id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
49940,5,2024-08-24 12:54:45.619+00,12952,-10116,1250,8035,2163,-1062,195,39.959678649902344
49943,5,2024-08-24 12:54:45.649+00,12498,-10058,1004,7978,2537,-521,-224,39.959678649902344
49946,5,2024-08-24 12:54:45.75+00,12606,-10056,1754,8069,2756,-1809,-147,39.959678649902344
49949,5,2024-08-24 12:54:45.78+00,13066,-10130,1644,7995,2520,-1822,-375,39.959678649902344
49952,5,2024-08-24 12:54:45.81+00,12460,-9924,1882,8201,2203,-1574,80,39.959678649902344
49955,5,2024-08-24 12:54:45.911+00,12634,-9946,1578,8256,2589,-2483,375,39.959678649902344
49958,5,2024-08-24 12:54:45.941+00,12550,-9604,1316,8170,2439,-3086,929,39.959678649902344
49873,5,2024-08-24 12:54:44.529+00,10380,-12958,-24,8408,3550,2503,-2812,39.959678649902344
49876,5,2024-08-24 12:54:44.56+00,14414,-11800,1300,8344,8093,3435,-5658,39.959678649902344
49879,5,2024-08-24 12:54:44.59+00,12268,-8338,3428,9244,4892,1475,-6822,39.959678649902344
49882,5,2024-08-24 12:54:44.62+00,10866,-10380,1362,7840,-465,-626,-4713,39.959678649902344
49885,5,2024-08-24 12:54:44.719+00,14530,-8974,2178,7905,668,-1752,1892,39.959678649902344
49888,5,2024-08-24 12:54:44.749+00,13744,-9792,1716,8129,23,99,2888,39.959678649902344
49891,5,2024-08-24 12:54:44.779+00,13250,-10378,1988,8452,-150,-191,2892,39.959678649902344
49894,5,2024-08-24 12:54:44.809+00,11856,-10548,1716,8403,1387,-861,3231,39.959678649902344
49897,5,2024-08-24 12:54:44.979+00,11438,-10086,1742,8307,1321,460,-299,39.959678649902344
49900,5,2024-08-24 12:54:45.009+00,12032,-10566,1810,8106,387,293,-1101,39.959678649902344
49903,5,2024-08-24 12:54:45.039+00,12266,-10216,1952,8138,651,-372,-503,39.959678649902344
49906,5,2024-08-24 12:54:45.14+00,12746,-9622,1750,8010,258,-655,18,39.959678649902344
49909,5,2024-08-24 12:54:45.17+00,13164,-10658,1410,8018,-38,-354,578,39.959678649902344
49912,5,2024-08-24 12:54:45.2+00,12512,-10456,1554,8222,968,-405,367,39.959678649902344
49915,5,2024-08-24 12:54:45.23+00,12430,-10038,1698,8202,997,-65,-11,39.959678649902344
49918,5,2024-08-24 12:54:45.261+00,12242,-10388,1556,8109,260,603,397,39.959678649902344
49921,5,2024-08-24 12:54:45.291+00,12058,-10416,1656,8140,625,42,35,39.959678649902344
49924,5,2024-08-24 12:54:45.321+00,12634,-10876,1774,8078,633,-191,-258,39.959678649902344
49927,5,2024-08-24 12:54:45.49+00,12522,-10520,1914,8186,-270,-247,-686,39.959678649902344
49930,5,2024-08-24 12:54:45.52+00,12250,-10328,1586,8027,1000,-1579,-522,39.959678649902344
49933,5,2024-08-24 12:54:45.551+00,12294,-9872,1136,7855,1713,-2436,-48,39.959678649902344
49936,5,2024-08-24 12:54:45.581+00,13220,-10318,1012,7892,1463,-2765,310,39.959678649902344
49939,5,2024-08-24 12:54:45.609+00,13136,-10140,1312,8000,2162,-1505,512,39.959678649902344
49942,5,2024-08-24 12:54:45.639+00,12600,-10196,960,8016,2457,-675,-300,39.959678649902344
49945,5,2024-08-24 12:54:45.669+00,12338,-10078,1190,8054,2528,-912,29,39.959678649902344
49948,5,2024-08-24 12:54:45.77+00,12926,-10014,1572,7960,2563,-1843,-358,39.959678649902344
49951,5,2024-08-24 12:54:45.8+00,12752,-9972,1842,8158,2359,-1421,-168,39.959678649902344
49954,5,2024-08-24 12:54:45.901+00,13298,-10476,1584,8182,2162,-2261,100,39.959678649902344
49957,5,2024-08-24 12:54:45.931+00,12358,-9520,1372,8212,2605,-2880,728,39.959678649902344
50856,5,2024-08-24 12:54:46.03+00,12876,-10138,1668,8030,1496,-660,580,39.959678649902344
50859,5,2024-08-24 12:54:46.06+00,12600,-10416,1454,8110,1789,-288,642,39.959678649902344
50862,5,2024-08-24 12:54:46.09+00,12418,-10316,1516,8136,1848,-385,616,39.959678649902344
50865,5,2024-08-24 12:54:46.121+00,12502,-10392,1610,8167,1934,-879,33,39.959678649902344
50868,5,2024-08-24 12:54:46.151+00,12592,-10294,1864,8113,2115,-778,-216,39.959678649902344
50871,5,2024-08-24 12:54:46.252+00,12414,-10032,1542,8023,1111,-856,-190,39.959678649902344
50874,5,2024-08-24 12:54:46.282+00,13284,-10620,1656,8080,657,-1115,-671,39.959678649902344
50877,5,2024-08-24 12:54:46.381+00,13178,-10008,1820,8147,1405,-58,93,39.959678649902344
50880,5,2024-08-24 12:54:46.411+00,12626,-9966,1856,8151,1166,560,-65,39.959678649902344
50883,5,2024-08-24 12:54:46.441+00,12210,-10298,1568,8125,1346,408,3,39.959678649902344
50886,5,2024-08-24 12:54:46.542+00,12814,-9580,2012,8133,1239,-345,-929,39.959678649902344
50889,5,2024-08-24 12:54:46.572+00,13136,-9838,1882,8078,767,-224,-936,39.959678649902344
50892,5,2024-08-24 12:54:46.6+00,12900,-9622,1928,8175,1171,-415,-489,39.959678649902344
50895,5,2024-08-24 12:54:46.63+00,12966,-9786,2014,8154,532,-536,-351,39.946327209472656
50898,5,2024-08-24 12:54:46.731+00,12958,-9266,1718,8060,359,-1046,108,39.946327209472656
50901,5,2024-08-24 12:54:46.761+00,13292,-9372,2052,8143,347,-1098,685,39.946327209472656
50904,5,2024-08-24 12:54:46.791+00,13274,-9944,1842,8118,451,-485,663,39.946327209472656
50907,5,2024-08-24 12:54:46.822+00,13038,-9952,1958,8118,421,510,282,39.946327209472656
50910,5,2024-08-24 12:54:46.852+00,12744,-9942,1886,8211,939,844,105,39.946327209472656
50913,5,2024-08-24 12:54:46.882+00,12390,-9718,1736,8130,704,524,-79,39.946327209472656
50916,5,2024-08-24 12:54:46.912+00,12724,-9846,1876,8103,697,-8,-568,39.946327209472656
50919,5,2024-08-24 12:54:47.152+00,12908,-9608,1880,8132,71,-281,91,39.946327209472656
50922,5,2024-08-24 12:54:47.182+00,13210,-9390,1768,8157,555,-268,229,39.946327209472656
50925,5,2024-08-24 12:54:47.212+00,13188,-9762,1878,8139,313,415,-157,39.946327209472656
50928,5,2024-08-24 12:54:47.243+00,13010,-9750,1728,8068,300,683,-250,39.946327209472656
50931,5,2024-08-24 12:54:47.273+00,12798,-9416,1784,8168,603,293,56,39.946327209472656
50934,5,2024-08-24 12:54:47.301+00,12976,-9864,1842,8169,407,-257,-325,39.946327209472656
50937,5,2024-08-24 12:54:47.331+00,13154,-9686,1906,8113,616,-322,-502,39.946327209472656
50940,5,2024-08-24 12:54:47.362+00,13290,-9336,1906,8105,422,-26,-514,39.946327209472656
50943,5,2024-08-24 12:54:47.392+00,13184,-9436,1916,8114,146,147,-361,39.946327209472656
50946,5,2024-08-24 12:54:47.422+00,13312,-9648,1904,8089,127,299,-361,39.946327209472656
50949,5,2024-08-24 12:54:47.522+00,13170,-9236,1916,8138,500,-554,-11,39.946327209472656
50952,5,2024-08-24 12:54:47.552+00,13314,-9318,1946,8158,393,-572,42,39.946327209472656
50955,5,2024-08-24 12:54:47.581+00,13254,-9454,1862,8114,559,-365,-104,39.946327209472656
50958,5,2024-08-24 12:54:47.611+00,13354,-9472,1858,8115,562,-136,-34,39.946327209472656
51185,5,2024-08-24 12:54:47.712+00,13142,-9410,1924,8173,323,-111,-222,39.959678649902344
51188,5,2024-08-24 12:54:47.742+00,13254,-9592,1916,8107,460,-182,-358,39.959678649902344
51191,5,2024-08-24 12:54:47.772+00,13164,-9338,1958,8150,645,-290,-254,39.959678649902344
51194,5,2024-08-24 12:54:47.802+00,13296,-9222,1964,8119,484,-327,-373,39.959678649902344
51197,5,2024-08-24 12:54:47.832+00,13462,-9228,2050,8089,293,192,-225,39.959678649902344
51200,5,2024-08-24 12:54:47.863+00,13300,-9330,1988,8082,28,96,133,39.959678649902344
51203,5,2024-08-24 12:54:47.893+00,13678,-9752,1794,8037,-25,-105,-10,39.959678649902344
51206,5,2024-08-24 12:54:47.992+00,13380,-9498,1986,8121,481,-603,25,39.959678649902344
51209,5,2024-08-24 12:54:48.022+00,13342,-9194,1908,8170,527,-116,-94,39.959678649902344
51212,5,2024-08-24 12:54:48.052+00,13328,-9316,1956,8119,321,13,-336,39.959678649902344
51215,5,2024-08-24 12:54:48.223+00,13452,-9150,2000,8064,189,207,-382,39.959678649902344
51218,5,2024-08-24 12:54:48.253+00,13512,-9150,1996,8098,242,30,12,39.959678649902344
51221,5,2024-08-24 12:54:48.282+00,13704,-9258,1936,8097,-46,-293,139,39.959678649902344
51224,5,2024-08-24 12:54:48.312+00,13442,-9458,1932,8064,359,-287,155,39.959678649902344
51227,5,2024-08-24 12:54:48.413+00,13132,-9062,1842,8126,835,-212,271,39.959678649902344
51230,5,2024-08-24 12:54:48.443+00,13324,-9220,1892,8137,711,-387,76,39.959678649902344
51233,5,2024-08-24 12:54:48.473+00,13438,-9356,1920,8098,1003,-582,-70,39.959678649902344
51236,5,2024-08-24 12:54:48.503+00,13534,-8900,1936,8088,716,117,43,39.959678649902344
51239,5,2024-08-24 12:54:48.533+00,13324,-9586,1868,8222,592,-276,-93,39.959678649902344
51242,5,2024-08-24 12:54:48.632+00,13550,-9022,2000,8139,657,-320,-236,39.989051818847656
51245,5,2024-08-24 12:54:48.662+00,13516,-9214,1964,8017,603,-305,213,39.989051818847656
51248,5,2024-08-24 12:54:48.693+00,13796,-9558,2066,8096,951,-347,119,39.989051818847656
51251,5,2024-08-24 12:54:48.723+00,13342,-8608,2044,8139,792,-22,297,39.989051818847656
51254,5,2024-08-24 12:54:48.753+00,13342,-9130,2090,8161,408,-413,257,39.989051818847656
51257,5,2024-08-24 12:54:48.854+00,13270,-9130,2000,8079,848,-336,-369,39.989051818847656
51260,5,2024-08-24 12:54:48.884+00,13432,-9198,2010,8081,1127,-358,-212,39.989051818847656
51263,5,2024-08-24 12:54:48.983+00,13566,-9064,1986,8085,2050,-542,-541,39.989051818847656
51266,5,2024-08-24 12:54:49.013+00,13508,-8912,2178,8143,2144,-591,-525,39.989051818847656
51269,5,2024-08-24 12:54:49.114+00,13564,-9188,2198,7980,1820,-864,-352,39.989051818847656
51272,5,2024-08-24 12:54:49.144+00,13494,-8660,2392,8102,2753,-1329,-250,39.989051818847656
51275,5,2024-08-24 12:54:49.174+00,13250,-8382,2174,7835,2418,-1379,-190,39.989051818847656
51278,5,2024-08-24 12:54:49.273+00,13522,-9016,1826,7851,4690,-2358,-608,39.989051818847656
51281,5,2024-08-24 12:54:49.303+00,13798,-8284,1790,7975,5285,-2608,-326,39.989051818847656
49914,5,2024-08-24 12:54:45.22+00,12374,-10218,1750,8218,1221,-323,-30,39.959678649902344
49917,5,2024-08-24 12:54:45.25+00,12290,-10186,1626,8078,402,527,251,39.959678649902344
49920,5,2024-08-24 12:54:45.281+00,12144,-10442,1624,8147,469,256,239,39.959678649902344
49923,5,2024-08-24 12:54:45.311+00,12432,-10720,1732,8077,646,-200,-254,39.959678649902344
49926,5,2024-08-24 12:54:45.48+00,12864,-10684,2006,8182,-468,-8,-458,39.959678649902344
49929,5,2024-08-24 12:54:45.51+00,12150,-10394,1750,8072,543,-1195,-648,39.959678649902344
49932,5,2024-08-24 12:54:45.541+00,12158,-10054,1392,7971,1752,-2527,-105,39.959678649902344
49935,5,2024-08-24 12:54:45.571+00,13104,-10190,912,7823,1351,-2725,222,39.959678649902344
49938,5,2024-08-24 12:54:45.601+00,13256,-10272,1372,8008,2082,-2161,669,39.959678649902344
49941,5,2024-08-24 12:54:45.629+00,12746,-10150,1128,8024,2260,-815,-159,39.959678649902344
49944,5,2024-08-24 12:54:45.659+00,12460,-9956,1156,8006,2517,-624,-83,39.959678649902344
49947,5,2024-08-24 12:54:45.76+00,12750,-10008,1666,7985,2652,-1806,-228,39.959678649902344
49950,5,2024-08-24 12:54:45.79+00,13008,-10028,1792,8048,2485,-1532,-280,39.959678649902344
49953,5,2024-08-24 12:54:45.891+00,13858,-10848,1338,7834,1725,-2093,-80,39.959678649902344
49956,5,2024-08-24 12:54:45.921+00,12350,-9566,1442,8260,2673,-2724,603,39.959678649902344
49959,5,2024-08-24 12:54:45.951+00,12816,-9822,1334,8036,2364,-3072,1002,39.959678649902344
50858,5,2024-08-24 12:54:46.05+00,12696,-10458,1568,8134,1698,-455,638,39.959678649902344
50861,5,2024-08-24 12:54:46.08+00,12484,-10302,1518,8111,1860,-297,675,39.959678649902344
50864,5,2024-08-24 12:54:46.111+00,12366,-10346,1568,8171,1941,-730,283,39.959678649902344
50867,5,2024-08-24 12:54:46.141+00,12562,-10394,1770,8127,2035,-883,-201,39.959678649902344
50870,5,2024-08-24 12:54:46.242+00,12356,-10128,1530,8059,875,-623,-428,39.959678649902344
50873,5,2024-08-24 12:54:46.272+00,13278,-10422,1556,8028,731,-1177,-455,39.959678649902344
50876,5,2024-08-24 12:54:46.302+00,12720,-10154,1806,8129,949,-1286,-967,39.959678649902344
50879,5,2024-08-24 12:54:46.401+00,12700,-9872,1892,8163,1160,453,-7,39.959678649902344
50882,5,2024-08-24 12:54:46.431+00,12354,-10258,1722,8144,1282,536,-59,39.959678649902344
50885,5,2024-08-24 12:54:46.532+00,12778,-9794,2048,8152,1446,-403,-850,39.959678649902344
50888,5,2024-08-24 12:54:46.562+00,13118,-9710,1884,8079,824,-340,-977,39.959678649902344
50891,5,2024-08-24 12:54:46.59+00,12964,-9768,1908,8141,1154,-340,-657,39.959678649902344
50894,5,2024-08-24 12:54:46.62+00,12966,-9786,2014,8154,532,-536,-351,39.959678649902344
50897,5,2024-08-24 12:54:46.65+00,12834,-9940,1992,8012,139,-481,-136,39.946327209472656
50900,5,2024-08-24 12:54:46.751+00,13220,-9288,1984,8146,391,-1282,617,39.946327209472656
50903,5,2024-08-24 12:54:46.781+00,13364,-9874,1902,8144,310,-748,667,39.946327209472656
50906,5,2024-08-24 12:54:46.812+00,13216,-9800,1950,8104,339,167,421,39.946327209472656
50909,5,2024-08-24 12:54:46.842+00,12848,-9964,1842,8155,858,742,113,39.946327209472656
50912,5,2024-08-24 12:54:46.872+00,12400,-9736,1852,8187,854,909,66,39.946327209472656
50915,5,2024-08-24 12:54:46.902+00,12664,-9850,1842,8091,697,85,-460,39.946327209472656
50918,5,2024-08-24 12:54:46.932+00,12914,-9820,1864,8111,630,-124,-886,39.946327209472656
50921,5,2024-08-24 12:54:47.172+00,13100,-9400,1800,8122,526,-295,386,39.946327209472656
50924,5,2024-08-24 12:54:47.202+00,13284,-9652,1914,8165,428,142,-90,39.946327209472656
50927,5,2024-08-24 12:54:47.233+00,13032,-9744,1748,8104,296,593,-250,39.946327209472656
50930,5,2024-08-24 12:54:47.263+00,12822,-9472,1740,8146,626,524,37,39.946327209472656
50933,5,2024-08-24 12:54:47.291+00,12916,-9676,1870,8182,424,-122,-161,39.946327209472656
50936,5,2024-08-24 12:54:47.321+00,13082,-9830,1842,8091,553,-290,-488,39.946327209472656
50939,5,2024-08-24 12:54:47.351+00,13236,-9382,1912,8121,507,-136,-537,39.946327209472656
50942,5,2024-08-24 12:54:47.382+00,13188,-9386,1928,8156,260,87,-389,39.946327209472656
50945,5,2024-08-24 12:54:47.412+00,13314,-9680,1950,8092,80,235,-461,39.946327209472656
50948,5,2024-08-24 12:54:47.512+00,13120,-9390,1864,8109,468,-475,-127,39.946327209472656
50951,5,2024-08-24 12:54:47.542+00,13382,-9186,1954,8115,445,-569,47,39.946327209472656
50954,5,2024-08-24 12:54:47.571+00,13074,-9350,1928,8141,494,-365,-7,39.946327209472656
50857,5,2024-08-24 12:54:46.04+00,12846,-10342,1650,8055,1537,-487,634,39.959678649902344
50860,5,2024-08-24 12:54:46.07+00,12544,-10332,1478,8122,1878,-260,664,39.959678649902344
50863,5,2024-08-24 12:54:46.101+00,12312,-10346,1562,8176,1892,-578,497,39.959678649902344
50866,5,2024-08-24 12:54:46.131+00,12512,-10414,1692,8173,1957,-963,-132,39.959678649902344
50869,5,2024-08-24 12:54:46.161+00,12562,-10132,1820,8144,2116,-620,-267,39.959678649902344
50872,5,2024-08-24 12:54:46.262+00,12888,-10124,1454,8023,1023,-1073,-204,39.959678649902344
50875,5,2024-08-24 12:54:46.292+00,13000,-10484,1728,8117,803,-1136,-825,39.959678649902344
50878,5,2024-08-24 12:54:46.391+00,12928,-9886,1880,8176,1280,216,32,39.959678649902344
50881,5,2024-08-24 12:54:46.421+00,12484,-10104,1760,8150,1212,515,-102,39.959678649902344
50884,5,2024-08-24 12:54:46.522+00,12870,-10168,1964,8175,1451,-505,-912,39.959678649902344
50887,5,2024-08-24 12:54:46.552+00,12972,-9588,1942,8101,1010,-355,-980,39.959678649902344
50890,5,2024-08-24 12:54:46.582+00,13096,-9866,1904,8093,937,-209,-849,39.959678649902344
50893,5,2024-08-24 12:54:46.61+00,12934,-9604,2004,8168,915,-447,-407,39.959678649902344
50896,5,2024-08-24 12:54:46.64+00,12906,-9912,2040,8036,134,-455,-297,39.946327209472656
50899,5,2024-08-24 12:54:46.741+00,13078,-9278,1818,8127,325,-1333,424,39.946327209472656
50902,5,2024-08-24 12:54:46.771+00,13374,-9608,1970,8128,261,-911,684,39.946327209472656
50905,5,2024-08-24 12:54:46.802+00,13352,-9778,1784,8052,532,-137,583,39.946327209472656
50908,5,2024-08-24 12:54:46.832+00,12864,-9966,1958,8134,656,675,210,39.946327209472656
50911,5,2024-08-24 12:54:46.862+00,12552,-9838,1922,8190,921,976,100,39.946327209472656
50914,5,2024-08-24 12:54:46.892+00,12502,-9800,1776,8110,694,281,-253,39.946327209472656
50917,5,2024-08-24 12:54:46.922+00,12874,-9836,1892,8094,692,-68,-758,39.946327209472656
50920,5,2024-08-24 12:54:47.162+00,12942,-9534,1842,8121,301,-266,307,39.946327209472656
50923,5,2024-08-24 12:54:47.192+00,13294,-9508,1884,8169,527,-118,46,39.946327209472656
50926,5,2024-08-24 12:54:47.223+00,13084,-9754,1820,8126,283,553,-206,39.946327209472656
50929,5,2024-08-24 12:54:47.253+00,12984,-9726,1772,8111,416,708,-147,39.946327209472656
50932,5,2024-08-24 12:54:47.283+00,12830,-9496,1840,8194,493,71,-7,39.946327209472656
50935,5,2024-08-24 12:54:47.311+00,13000,-9922,1804,8130,462,-266,-433,39.946327209472656
50938,5,2024-08-24 12:54:47.341+00,13174,-9498,1900,8120,577,-250,-538,39.946327209472656
50941,5,2024-08-24 12:54:47.372+00,13280,-9376,1934,8136,355,50,-458,39.946327209472656
50944,5,2024-08-24 12:54:47.402+00,13288,-9574,1906,8086,55,215,-423,39.946327209472656
50947,5,2024-08-24 12:54:47.502+00,13056,-9626,1850,8104,393,-441,-177,39.946327209472656
50950,5,2024-08-24 12:54:47.532+00,13220,-9122,1944,8141,517,-536,50,39.946327209472656
50953,5,2024-08-24 12:54:47.562+00,13104,-9380,2010,8174,449,-435,60,39.946327209472656
50956,5,2024-08-24 12:54:47.591+00,13306,-9562,1826,8115,602,-241,-91,39.946327209472656
50959,5,2024-08-24 12:54:47.621+00,13360,-9480,1884,8124,525,-154,-99,39.946327209472656
50957,5,2024-08-24 12:54:47.601+00,13330,-9530,1800,8108,630,-148,-42,39.946327209472656
50960,5,2024-08-24 12:54:47.631+00,13360,-9480,1884,8124,525,-154,-99,39.959678649902344
51187,5,2024-08-24 12:54:47.732+00,13208,-9530,1906,8127,336,-172,-335,39.959678649902344
51190,5,2024-08-24 12:54:47.762+00,13236,-9468,1970,8150,653,-253,-253,39.959678649902344
51193,5,2024-08-24 12:54:47.792+00,13184,-9172,1896,8121,542,-354,-354,39.959678649902344
51196,5,2024-08-24 12:54:47.822+00,13434,-9238,1964,8076,394,-22,-283,39.959678649902344
51199,5,2024-08-24 12:54:47.853+00,13304,-9274,2070,8123,169,244,42,39.959678649902344
51202,5,2024-08-24 12:54:47.883+00,13636,-9650,1784,8037,-110,-150,73,39.959678649902344
51205,5,2024-08-24 12:54:47.913+00,13480,-9456,1942,8141,445,-37,82,39.959678649902344
51208,5,2024-08-24 12:54:48.012+00,13320,-9184,1956,8186,626,-316,-26,39.959678649902344
51211,5,2024-08-24 12:54:48.042+00,13242,-9244,1956,8139,325,44,-254,39.959678649902344
51214,5,2024-08-24 12:54:48.213+00,13428,-9120,1980,8133,240,153,-498,39.959678649902344
51217,5,2024-08-24 12:54:48.243+00,13544,-9200,2002,8091,230,121,-144,39.959678649902344
51220,5,2024-08-24 12:54:48.272+00,13550,-9076,1920,8083,112,-195,244,39.959678649902344
51223,5,2024-08-24 12:54:48.302+00,13506,-9608,1932,8098,138,-229,35,39.959678649902344
51226,5,2024-08-24 12:54:48.332+00,13758,-9140,1966,8117,702,-396,428,39.959678649902344
51229,5,2024-08-24 12:54:48.433+00,13304,-9144,1844,8126,732,-309,145,39.959678649902344
51232,5,2024-08-24 12:54:48.463+00,13388,-9416,1896,8107,860,-549,-108,39.959678649902344
51235,5,2024-08-24 12:54:48.493+00,13542,-8894,1932,8052,892,-51,21,39.959678649902344
51238,5,2024-08-24 12:54:48.523+00,13406,-9344,1900,8189,493,-35,-28,39.959678649902344
51241,5,2024-08-24 12:54:48.622+00,13550,-9022,2000,8139,657,-320,-236,39.959678649902344
51244,5,2024-08-24 12:54:48.652+00,13324,-9120,2028,8053,603,-140,164,39.989051818847656
51247,5,2024-08-24 12:54:48.682+00,13888,-9658,2038,8063,768,-505,139,39.989051818847656
51250,5,2024-08-24 12:54:48.713+00,13420,-8854,2116,8168,1067,-7,260,39.989051818847656
51253,5,2024-08-24 12:54:48.743+00,13456,-8980,2084,8149,350,-303,246,39.989051818847656
51256,5,2024-08-24 12:54:48.844+00,13334,-9136,2030,8126,808,-418,-268,39.989051818847656
51259,5,2024-08-24 12:54:48.874+00,13324,-9166,2014,8055,1003,-361,-264,39.989051818847656
51262,5,2024-08-24 12:54:48.973+00,13564,-9138,1924,8047,1901,-437,-627,39.989051818847656
51265,5,2024-08-24 12:54:49.003+00,13582,-8966,2084,8126,2182,-654,-513,39.989051818847656
51268,5,2024-08-24 12:54:49.033+00,13524,-8934,2184,7983,2007,-143,-540,39.989051818847656
51271,5,2024-08-24 12:54:49.134+00,13572,-8850,2256,8000,2442,-1177,-378,39.989051818847656
51274,5,2024-08-24 12:54:49.164+00,13108,-8210,2372,8036,2596,-1238,-2,39.989051818847656
51277,5,2024-08-24 12:54:49.263+00,13688,-9126,1946,7930,4398,-2626,-650,39.989051818847656
51280,5,2024-08-24 12:54:49.293+00,13576,-8460,1582,7908,5207,-2393,-372,39.989051818847656
51283,5,2024-08-24 12:54:49.323+00,13666,-8196,2150,8112,4972,-2811,-593,39.989051818847656
51286,5,2024-08-24 12:54:49.353+00,13674,-8788,2004,7938,4917,-2493,-950,39.989051818847656
51289,5,2024-08-24 12:54:49.383+00,13902,-8672,2030,7939,5242,-2788,-663,39.989051818847656
51292,5,2024-08-24 12:54:49.414+00,13790,-8322,1884,7896,5674,-3115,-950,39.989051818847656
51295,5,2024-08-24 12:54:49.444+00,14114,-7694,1920,7879,5234,-3429,-773,39.989051818847656
51298,5,2024-08-24 12:54:49.474+00,14800,-8152,2150,8037,4298,-3093,-294,39.989051818847656
51301,5,2024-08-24 12:54:49.504+00,14758,-7974,2384,8041,3895,-2654,-256,39.989051818847656
51304,5,2024-08-24 12:54:49.603+00,14130,-7686,2492,8138,1571,-1050,378,39.989051818847656
51307,5,2024-08-24 12:54:49.633+00,14098,-8108,2678,8115,1618,-940,313,39.97570037841797
51310,5,2024-08-24 12:54:49.663+00,14002,-7750,2506,8165,1988,-1436,434,39.97570037841797
51313,5,2024-08-24 12:54:49.694+00,14214,-8046,2384,8067,1290,-875,17,39.97570037841797
51316,5,2024-08-24 12:54:49.724+00,14316,-7918,2532,8115,1117,-208,187,39.97570037841797
51319,5,2024-08-24 12:54:49.754+00,14152,-7640,2296,8086,564,27,373,39.97570037841797
51322,5,2024-08-24 12:54:49.784+00,14262,-8310,2270,8076,427,-365,147,39.97570037841797
51325,5,2024-08-24 12:54:49.883+00,14174,-8118,2308,8177,41,-586,228,39.97570037841797
51328,5,2024-08-24 12:54:49.913+00,14238,-8126,2320,8188,292,-700,219,39.97570037841797
51331,5,2024-08-24 12:54:49.943+00,13992,-7870,2016,8103,352,-465,102,39.97570037841797
51334,5,2024-08-24 12:54:49.974+00,14138,-8044,2234,8154,446,-362,-85,39.97570037841797
51337,5,2024-08-24 12:54:50.004+00,13928,-7942,2196,8164,631,-182,-23,39.97570037841797
51340,5,2024-08-24 12:54:50.105+00,14040,-7840,2138,8138,353,137,-211,39.97570037841797
51343,5,2024-08-24 12:54:50.135+00,14198,-7792,2192,8156,-72,-86,276,39.97570037841797
51346,5,2024-08-24 12:54:50.165+00,14386,-8434,2164,8072,-82,-135,178,39.97570037841797
51349,5,2024-08-24 12:54:50.195+00,13914,-7976,2080,8163,736,-208,303,39.97570037841797
51352,5,2024-08-24 12:54:50.225+00,14132,-7790,2186,8174,416,-490,401,39.97570037841797
51355,5,2024-08-24 12:54:50.324+00,14086,-7944,2054,8137,94,124,33,39.97570037841797
51358,5,2024-08-24 12:54:50.354+00,14022,-8078,2036,8129,85,93,-125,39.97570037841797
51361,5,2024-08-24 12:54:50.455+00,14260,-8116,2076,8037,317,-48,-631,39.97570037841797
51364,5,2024-08-24 12:54:50.485+00,14228,-7758,2120,8110,40,492,-391,39.97570037841797
51367,5,2024-08-24 12:54:50.516+00,14402,-7890,1950,8099,-355,113,25,39.97570037841797
51370,5,2024-08-24 12:54:50.546+00,14620,-8522,2162,8067,271,245,53,39.97570037841797
51373,5,2024-08-24 12:54:50.576+00,14102,-7632,2020,8186,458,458,373,39.97570037841797
51376,5,2024-08-24 12:54:50.604+00,13986,-7848,2222,8178,75,-115,448,39.97570037841797
51379,5,2024-08-24 12:54:50.634+00,13926,-7880,2034,8171,103,-282,353,39.959678649902344
51382,5,2024-08-24 12:54:50.665+00,14146,-8066,2152,8144,163,-600,214,39.959678649902344
51385,5,2024-08-24 12:54:50.695+00,14022,-7920,1938,8130,215,-444,-57,39.959678649902344
51388,5,2024-08-24 12:54:50.725+00,14262,-7998,2102,8166,305,-354,-300,39.959678649902344
51391,5,2024-08-24 12:54:50.755+00,14182,-8196,2208,8212,879,-8,-313,39.959678649902344
51394,5,2024-08-24 12:54:50.785+00,14122,-7964,2204,8154,1139,-33,-107,39.959678649902344
51397,5,2024-08-24 12:54:50.886+00,14344,-7688,2056,8145,695,-154,-161,39.959678649902344
51400,5,2024-08-24 12:54:50.916+00,14426,-7922,2000,8122,344,-343,-318,39.959678649902344
51403,5,2024-08-24 12:54:50.945+00,14554,-7542,2406,8067,-46,26,-190,39.959678649902344
51406,5,2024-08-24 12:54:50.975+00,14534,-7642,1310,8015,-591,371,-6,39.959678649902344
51633,5,2024-08-24 12:54:51.005+00,15374,-7638,1978,8225,-911,-137,1033,39.959678649902344
51636,5,2024-08-24 12:54:51.035+00,14912,-8036,2380,8405,-1590,370,1430,39.959678649902344
51639,5,2024-08-24 12:54:51.065+00,14492,-7786,2304,8354,-1882,1828,1390,39.959678649902344
51642,5,2024-08-24 12:54:51.096+00,13784,-7414,2056,8549,-2810,2418,1231,39.959678649902344
51645,5,2024-08-24 12:54:51.126+00,13406,-8050,2166,8694,-3131,1343,197,39.959678649902344
51648,5,2024-08-24 12:54:51.156+00,13060,-7916,2730,8557,-3165,1250,-707,39.959678649902344
51651,5,2024-08-24 12:54:51.186+00,13486,-7550,2548,8377,-3868,1250,-1433,39.959678649902344
51654,5,2024-08-24 12:54:51.215+00,14548,-7786,2420,8170,-5325,1717,-1904,39.959678649902344
51657,5,2024-08-24 12:54:51.245+00,14614,-7846,2268,8312,-5808,2312,-2018,39.959678649902344
