id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
79089,6,2024-08-24 13:40:59.156+00,11522,7196,-7984,7272,-2349,-839,-12560,38.50434875488281
79090,6,2024-08-24 13:40:59.166+00,10792,7654,-8874,9837,-2667,-5092,-16150,38.50434875488281
79092,6,2024-08-24 13:40:59.186+00,11828,6918,-7400,9983,-3675,-6010,-17251,38.50434875488281
79094,6,2024-08-24 13:40:59.206+00,9712,2152,-7728,6459,2142,294,-13414,38.50434875488281
79095,6,2024-08-24 13:40:59.216+00,10642,1882,-8124,5944,7651,-1215,-10248,38.50434875488281
79097,6,2024-08-24 13:40:59.236+00,13138,11556,-9004,8001,14553,-9761,-4779,38.50434875488281
79099,6,2024-08-24 13:40:59.256+00,14978,15806,-6824,9623,14384,-5189,-7754,38.50434875488281
79100,6,2024-08-24 13:40:59.266+00,14014,13264,-5322,9431,11565,1867,-9422,38.50434875488281
79102,6,2024-08-24 13:40:59.287+00,9932,7084,-6788,7921,4603,12582,-9641,38.50434875488281
79104,6,2024-08-24 13:40:59.307+00,10070,6320,-11064,8536,2909,10539,-7283,38.50434875488281
79105,6,2024-08-24 13:40:59.317+00,8968,7636,-10512,9086,3497,9092,-6165,38.50434875488281
79107,6,2024-08-24 13:40:59.337+00,9526,8122,-9094,8380,5151,9819,-3948,38.50434875488281
79109,6,2024-08-24 13:40:59.357+00,11622,8574,-10072,6716,3656,7067,-1022,38.50434875488281
79110,6,2024-08-24 13:40:59.367+00,11622,8574,-10072,7442,3656,7067,-1022,38.50434875488281
79112,6,2024-08-24 13:40:59.387+00,11014,9650,-8164,9304,-917,-337,-1953,38.50434875488281
79114,6,2024-08-24 13:40:59.407+00,11764,9726,-6800,8791,-7028,817,-3241,38.50434875488281
79115,6,2024-08-24 13:40:59.416+00,9678,8556,-6904,9258,-9947,2171,-5393,38.50434875488281
68692,6,2024-08-24 13:39:15.083+00,8092,12684,-6350,8121,125,47,1,38.14919662475586
68693,6,2024-08-24 13:39:15.093+00,8034,12554,-6262,8130,-2,-4,14,38.14919662475586
68694,6,2024-08-24 13:39:15.103+00,8044,12448,-6200,8075,-99,-72,-3,38.14919662475586
68695,6,2024-08-24 13:39:15.113+00,8164,12312,-6170,8117,-130,-254,19,38.14919662475586
68696,6,2024-08-24 13:39:15.123+00,8236,12254,-6110,8169,-137,-329,119,38.14919662475586
68697,6,2024-08-24 13:39:15.133+00,8292,12284,-6136,8111,-58,-267,167,38.14919662475586
68698,6,2024-08-24 13:39:15.143+00,8228,12406,-6174,8181,10,-187,196,38.14919662475586
68699,6,2024-08-24 13:39:15.154+00,8264,12518,-6222,8174,101,-61,203,38.14919662475586
68700,6,2024-08-24 13:39:15.164+00,8278,12552,-6190,8124,116,90,217,38.14919662475586
68701,6,2024-08-24 13:39:15.174+00,8242,12604,-6156,8154,86,191,275,38.14919662475586
68702,6,2024-08-24 13:39:15.184+00,8128,12604,-6214,8124,-13,180,289,38.14919662475586
68703,6,2024-08-24 13:39:15.194+00,8080,12506,-6284,8138,-28,110,277,38.14919662475586
68704,6,2024-08-24 13:39:15.204+00,8088,12426,-6254,8148,71,28,289,38.14919662475586
68705,6,2024-08-24 13:39:15.214+00,8052,12372,-6200,8148,153,-25,325,38.14919662475586
68706,6,2024-08-24 13:39:15.225+00,8014,12352,-6146,8144,178,-79,392,38.14919662475586
68707,6,2024-08-24 13:39:15.235+00,7960,12292,-6162,8116,164,-149,450,38.14919662475586
68708,6,2024-08-24 13:39:15.245+00,8014,12252,-5912,8146,304,-230,530,38.14919662475586
68709,6,2024-08-24 13:39:15.255+00,8806,12504,-5186,7928,747,-27,700,38.14919662475586
68710,6,2024-08-24 13:39:15.265+00,10878,13254,-5438,7669,1084,292,776,38.14919662475586
68711,6,2024-08-24 13:39:15.275+00,12262,13560,-6308,8101,628,1137,-79,38.14919662475586
68712,6,2024-08-24 13:39:15.285+00,11398,12206,-6980,8579,-240,1731,-921,38.14919662475586
68713,6,2024-08-24 13:39:15.295+00,8888,9960,-6718,8843,95,2544,-131,38.14919662475586
68714,6,2024-08-24 13:39:15.305+00,6944,8750,-6300,8598,1857,2955,1896,38.14919662475586
68715,6,2024-08-24 13:39:15.315+00,5976,8812,-5950,8466,3982,3075,4416,38.14919662475586
68716,6,2024-08-24 13:39:15.325+00,5474,9348,-5850,8267,5901,3163,6894,38.14919662475586
68717,6,2024-08-24 13:39:15.335+00,5672,10122,-6038,7920,7542,2170,9047,38.14919662475586
68718,6,2024-08-24 13:39:15.345+00,6094,10564,-6610,7899,8450,799,10591,38.14919662475586
68719,6,2024-08-24 13:39:15.355+00,6378,10156,-6936,7921,8880,-806,12193,38.14919662475586
68720,6,2024-08-24 13:39:15.365+00,6306,9334,-6728,8049,9460,-2715,14343,38.14919662475586
68721,6,2024-08-24 13:39:15.375+00,5938,8682,-5716,8429,10898,-4529,16686,38.14919662475586
68722,6,2024-08-24 13:39:15.385+00,5598,8474,-4584,8114,12869,-4990,18714,38.14919662475586
68723,6,2024-08-24 13:39:15.395+00,6074,8620,-5086,7848,14109,-5297,20208,38.14919662475586
68724,6,2024-08-24 13:39:15.405+00,6074,8620,-5086,7564,14109,-5297,20208,38.14919662475586
68725,6,2024-08-24 13:39:15.415+00,9686,9468,-7940,7345,14007,-5421,21048,38.14919662475586
68726,6,2024-08-24 13:39:15.425+00,10738,9578,-8360,7907,12721,-5905,19785,38.14919662475586
68727,6,2024-08-24 13:39:15.434+00,10692,8832,-8214,8229,12137,-5530,18859,38.14919662475586
68728,6,2024-08-24 13:39:15.444+00,11276,8148,-8674,8045,12323,-4140,19334,38.14919662475586
68729,6,2024-08-24 13:39:15.454+00,11930,7998,-9192,7619,12767,-2736,20071,38.14919662475586
68730,6,2024-08-24 13:39:15.464+00,12472,8164,-9580,7335,13107,-1039,20658,38.14919662475586
68731,6,2024-08-24 13:39:15.474+00,12824,8634,-9532,7213,12368,-404,20364,38.14919662475586
68732,6,2024-08-24 13:39:15.484+00,12120,8450,-9030,7472,11224,-333,19016,38.14919662475586
68733,6,2024-08-24 13:39:15.494+00,11846,7696,-9006,7667,10435,-413,17653,38.14919662475586
68734,6,2024-08-24 13:39:15.504+00,12004,7184,-9408,7813,9419,-279,16260,38.14919662475586
68735,6,2024-08-24 13:39:15.514+00,12956,6904,-9998,7733,7979,928,15253,38.14919662475586
68736,6,2024-08-24 13:39:15.524+00,14044,6736,-10728,7222,6381,2555,14897,38.14919662475586
68737,6,2024-08-24 13:39:15.534+00,14846,6658,-11118,7372,4932,2776,15102,38.14919662475586
68738,6,2024-08-24 13:39:15.544+00,14056,6600,-10500,8249,3639,756,15811,38.14919662475586
68739,6,2024-08-24 13:39:15.554+00,11450,6184,-9448,10085,1921,-3816,15650,38.14919662475586
68740,6,2024-08-24 13:39:15.564+00,10226,5170,-9726,9512,798,-6437,14935,38.14919662475586
68741,6,2024-08-24 13:39:15.575+00,10566,4064,-10014,8847,847,-5778,14082,38.14919662475586
68742,6,2024-08-24 13:39:15.585+00,10650,3192,-9532,8222,1435,-4954,12700,38.14919662475586
68743,6,2024-08-24 13:39:15.595+00,10758,2584,-9118,7315,2639,-4396,11544,38.14919662475586
68744,6,2024-08-24 13:39:15.605+00,11178,2676,-9500,7019,3807,-3927,10437,38.14919662475586
68745,6,2024-08-24 13:39:15.615+00,12550,2918,-10166,6802,4690,-3096,9534,38.14919662475586
68746,6,2024-08-24 13:39:15.625+00,13980,3014,-10408,6874,4936,-2518,9244,38.14919662475586
68747,6,2024-08-24 13:39:15.635+00,13980,3014,-10408,6874,4936,-2518,9244,38.135841369628906
68748,6,2024-08-24 13:39:15.645+00,14950,3200,-8838,7435,4823,-1346,8247,38.135841369628906
68749,6,2024-08-24 13:39:15.655+00,15002,2392,-9132,7628,4582,68,7652,38.135841369628906
68750,6,2024-08-24 13:39:15.665+00,14866,1956,-9470,7990,4345,1543,7338,38.135841369628906
68751,6,2024-08-24 13:39:15.675+00,14464,1922,-9732,7872,3849,3297,7142,38.135841369628906
68752,6,2024-08-24 13:39:15.685+00,13912,1740,-10334,7600,3914,5463,7026,38.135841369628906
68753,6,2024-08-24 13:39:15.695+00,13390,1684,-10572,7458,4697,6703,7490,38.135841369628906
68754,6,2024-08-24 13:39:15.705+00,12768,1584,-10134,7549,5943,6653,7717,38.135841369628906
68755,6,2024-08-24 13:39:15.716+00,11970,1832,-9622,7615,6967,5877,7850,38.135841369628906
68756,6,2024-08-24 13:39:15.726+00,10678,2024,-8870,7749,7364,4349,7930,38.135841369628906
68757,6,2024-08-24 13:39:15.736+00,10678,2024,-8870,7740,7364,4349,7930,38.135841369628906
68758,6,2024-08-24 13:39:15.746+00,9168,1684,-8442,8349,6621,-1480,7929,38.135841369628906
68759,6,2024-08-24 13:39:15.756+00,9314,1284,-8908,8526,5950,-4668,8089,38.135841369628906
68760,6,2024-08-24 13:39:15.766+00,10042,1282,-8458,8253,4823,-6683,8246,38.135841369628906
68761,6,2024-08-24 13:39:15.776+00,11670,1452,-9568,6930,2687,-9158,8796,38.135841369628906
68762,6,2024-08-24 13:39:15.784+00,15170,778,-12670,6853,1085,-11145,10296,38.135841369628906
68763,6,2024-08-24 13:39:15.794+00,16848,-858,-13912,8376,1888,-13260,11982,38.135841369628906
68764,6,2024-08-24 13:39:15.804+00,15660,-1718,-12792,9836,5420,-12436,11512,38.135841369628906
68765,6,2024-08-24 13:39:15.814+00,14584,-1336,-12502,9290,8188,-9690,9323,38.135841369628906
68766,6,2024-08-24 13:39:15.824+00,14214,-940,-13128,8919,8785,-7484,6227,38.135841369628906
68767,6,2024-08-24 13:39:15.834+00,14236,-780,-13342,8671,8466,-5519,3753,38.135841369628906
68768,6,2024-08-24 13:39:15.844+00,13674,-654,-12246,8518,7639,-3833,1946,38.135841369628906
68769,6,2024-08-24 13:39:15.855+00,12882,-440,-10742,8360,6178,-3143,682,38.135841369628906
68770,6,2024-08-24 13:39:15.865+00,12606,-178,-10030,8246,4325,-3408,-383,38.135841369628906
68771,6,2024-08-24 13:39:15.875+00,13012,-278,-9668,8132,2621,-3511,-976,38.135841369628906
68772,6,2024-08-24 13:39:15.885+00,12952,-614,-10108,8674,1438,-3798,-885,38.135841369628906
68773,6,2024-08-24 13:39:15.895+00,12570,-1444,-10566,9101,1110,-4056,-393,38.135841369628906
68774,6,2024-08-24 13:39:15.905+00,11814,-1922,-10680,9221,1654,-3691,408,38.135841369628906
68775,6,2024-08-24 13:39:15.915+00,11844,-2446,-10744,8356,2482,-2093,834,38.135841369628906
68776,6,2024-08-24 13:39:15.925+00,12238,-3574,-11594,7941,2986,38,1665,38.135841369628906
68777,6,2024-08-24 13:39:15.935+00,11808,-4494,-11972,8001,4909,700,2533,38.135841369628906
68778,6,2024-08-24 13:39:15.945+00,10742,-4714,-10726,8404,7002,883,2436,38.135841369628906
68779,6,2024-08-24 13:39:15.955+00,9516,-3722,-9166,8899,8166,2084,1873,38.135841369628906
68780,6,2024-08-24 13:39:15.965+00,9394,-2570,-9442,8775,6732,3149,1953,38.135841369628906
68781,6,2024-08-24 13:39:15.975+00,9828,-1836,-10922,8378,4360,3542,2276,38.135841369628906
68782,6,2024-08-24 13:39:15.985+00,10642,-1900,-12458,7911,2230,2707,2303,38.135841369628906
68783,6,2024-08-24 13:39:15.996+00,11064,-2498,-12900,8038,1082,1345,1923,38.135841369628906
68784,6,2024-08-24 13:39:16.006+00,11504,-2882,-13200,8151,639,276,1021,38.135841369628906
68785,6,2024-08-24 13:39:16.016+00,11912,-3692,-12956,8228,776,-284,198,38.135841369628906
68786,6,2024-08-24 13:39:16.026+00,12292,-4858,-12370,8199,1342,-497,-55,38.135841369628906
68787,6,2024-08-24 13:39:16.036+00,12714,-5180,-12082,8123,1825,-300,355,38.135841369628906
68788,6,2024-08-24 13:39:16.046+00,12760,-4848,-11884,8134,1861,189,993,38.135841369628906
68793,6,2024-08-24 13:39:16.093+00,9854,-3266,-8678,8245,827,2150,2100,38.135841369628906
68798,6,2024-08-24 13:39:16.145+00,9720,-4452,-9978,8098,-3018,3114,3589,38.135841369628906
68803,6,2024-08-24 13:39:16.195+00,10206,-3386,-12006,8028,1068,5435,3445,38.135841369628906
68808,6,2024-08-24 13:39:16.246+00,12942,-3130,-11792,8743,-6458,-961,6142,38.135841369628906
68813,6,2024-08-24 13:39:16.296+00,10814,-4894,-10450,7844,-789,5195,5246,38.135841369628906
68818,6,2024-08-24 13:39:16.346+00,10202,-5448,-12108,7056,2332,2444,2694,38.135841369628906
68823,6,2024-08-24 13:39:16.396+00,12612,-5018,-8154,7561,4703,-1447,4986,38.135841369628906
68828,6,2024-08-24 13:39:16.445+00,13280,-5072,-8642,7389,-487,3045,7416,38.135841369628906
68833,6,2024-08-24 13:39:16.495+00,11910,-7536,-9856,8092,-752,770,5162,38.135841369628906
68838,6,2024-08-24 13:39:16.545+00,10132,-6104,-8744,7937,1855,-94,3025,38.135841369628906
68843,6,2024-08-24 13:39:16.596+00,11626,-7274,-9630,8324,1117,-2815,1535,38.135841369628906
68848,6,2024-08-24 13:39:16.646+00,10554,-6784,-9456,7836,2013,-2094,931,38.175899505615234
68853,6,2024-08-24 13:39:16.697+00,10718,-8356,-9858,8636,-671,-6333,1801,38.175899505615234
68858,6,2024-08-24 13:39:16.747+00,9998,-7646,-10066,8226,2922,-1,740,38.175899505615234
68863,6,2024-08-24 13:39:16.795+00,9280,-6844,-8830,8020,3255,2727,571,38.175899505615234
68868,6,2024-08-24 13:39:16.846+00,9674,-7494,-9764,8278,1012,-1023,1785,38.175899505615234
68873,6,2024-08-24 13:39:16.896+00,10572,-9600,-10800,8150,822,-2375,194,38.175899505615234
68878,6,2024-08-24 13:39:16.946+00,10660,-7854,-9566,7769,3578,-787,-440,38.175899505615234
68881,6,2024-08-24 13:39:16.977+00,10228,-7530,-8534,7863,2251,775,702,38.175899505615234
68886,6,2024-08-24 13:39:17.027+00,9378,-8702,-10380,8620,-632,530,686,38.175899505615234
68891,6,2024-08-24 13:39:17.075+00,10274,-8032,-8930,8006,2141,-601,-767,38.175899505615234
68896,6,2024-08-24 13:39:17.126+00,9988,-9022,-9246,8143,1396,833,-637,38.175899505615234
68901,6,2024-08-24 13:39:17.176+00,10274,-6986,-9288,8077,934,-189,-1486,38.175899505615234
68906,6,2024-08-24 13:39:17.226+00,10252,-8354,-9794,7671,-975,685,-777,38.175899505615234
68911,6,2024-08-24 13:39:17.277+00,10808,-8368,-9566,8173,536,-1451,-352,38.175899505615234
68916,6,2024-08-24 13:39:17.327+00,9764,-9508,-8016,8089,1861,-133,57,38.175899505615234
68921,6,2024-08-24 13:39:17.377+00,12618,-11828,-10344,9103,-1602,-790,597,38.175899505615234
68926,6,2024-08-24 13:39:17.426+00,5880,-4186,-7108,8597,4345,921,5305,38.175899505615234
68931,6,2024-08-24 13:39:17.476+00,11050,-7838,-9322,6723,-2508,213,-618,38.175899505615234
68936,6,2024-08-24 13:39:17.526+00,11088,-10240,-10256,8112,-1233,3036,-267,38.175899505615234
68941,6,2024-08-24 13:39:17.577+00,9234,-9650,-8914,7886,2547,1684,180,38.175899505615234
68946,6,2024-08-24 13:39:17.627+00,9194,-5924,-9184,7903,-1973,-1540,-33,38.16254425048828
68951,6,2024-08-24 13:39:17.678+00,11578,-9710,-9800,8092,-1657,705,-1017,38.16254425048828
68956,6,2024-08-24 13:39:17.728+00,10720,-9068,-9348,7911,1207,889,-565,38.16254425048828
68961,6,2024-08-24 13:39:17.776+00,10720,-9390,-8300,8172,167,156,222,38.16254425048828
68966,6,2024-08-24 13:39:17.827+00,11272,-14640,-10020,8489,2983,-1606,1051,38.16254425048828
68971,6,2024-08-24 13:39:17.877+00,7552,-2272,-6892,6452,1664,1966,1416,38.16254425048828
68976,6,2024-08-24 13:39:17.927+00,12122,-10780,-9854,7138,-1208,2016,-1252,38.16254425048828
68981,6,2024-08-24 13:39:17.978+00,9344,-9274,-9022,8832,-1472,-398,2027,38.16254425048828
68986,6,2024-08-24 13:39:18.027+00,9792,-9026,-9208,8257,-472,-586,-393,38.16254425048828
68991,6,2024-08-24 13:39:18.077+00,9914,-8086,-8100,7992,-985,-811,-48,38.16254425048828
68996,6,2024-08-24 13:39:18.127+00,9820,-9322,-9662,8185,-204,867,550,38.16254425048828
69001,6,2024-08-24 13:39:18.177+00,9618,-9546,-8550,8025,935,312,828,38.16254425048828
69006,6,2024-08-24 13:39:18.227+00,10392,-8550,-8766,8385,-449,-379,113,38.16254425048828
69011,6,2024-08-24 13:39:18.278+00,10134,-9090,-8958,7947,385,257,177,38.16254425048828
69016,6,2024-08-24 13:39:18.328+00,9978,-8474,-9654,8366,-729,-305,-346,38.16254425048828
69021,6,2024-08-24 13:39:18.377+00,10472,-9448,-8634,7836,-259,136,-99,38.16254425048828
69026,6,2024-08-24 13:39:18.427+00,9988,-8414,-9552,8339,-474,193,32,38.16254425048828
69031,6,2024-08-24 13:39:18.477+00,10250,-8402,-8762,8228,-1473,446,-978,38.16254425048828
69036,6,2024-08-24 13:39:18.528+00,9132,-8472,-9254,8253,-1248,1053,-736,38.16254425048828
69041,6,2024-08-24 13:39:18.578+00,10032,-9270,-9564,7975,-472,-1536,-1484,38.16254425048828
69046,6,2024-08-24 13:39:18.628+00,10580,-8206,-8134,8125,100,211,266,38.16254425048828
69051,6,2024-08-24 13:39:18.679+00,9762,-7684,-11280,7788,-1018,-604,46,38.16254425048828
69056,6,2024-08-24 13:39:18.727+00,8426,-6236,-8956,8370,5399,-1238,5470,38.16254425048828
69061,6,2024-08-24 13:39:18.777+00,9120,-9514,-8256,7952,-839,458,-2011,38.16254425048828
69066,6,2024-08-24 13:39:18.828+00,9586,-7878,-7964,8538,-913,964,-60,38.16254425048828
69071,6,2024-08-24 13:39:18.878+00,8608,-8354,-9440,8039,-1895,1401,-1200,38.16254425048828
69076,6,2024-08-24 13:39:18.928+00,10334,-8602,-9058,7943,-2545,-26,-2755,38.16254425048828
69081,6,2024-08-24 13:39:18.979+00,10356,-8730,-8490,8424,-2665,-147,-38,38.16254425048828
69086,6,2024-08-24 13:39:19.027+00,9074,-9988,-12410,7455,-1992,-134,1014,38.16254425048828
69091,6,2024-08-24 13:39:19.078+00,6516,-1500,-8682,8991,5550,199,6903,38.16254425048828
69096,6,2024-08-24 13:39:19.128+00,9752,-9940,-7344,7185,-2843,54,-6282,38.16254425048828
69101,6,2024-08-24 13:39:19.178+00,9366,-7604,-9800,8708,-1380,1597,480,38.16254425048828
69106,6,2024-08-24 13:39:19.229+00,10026,-6784,-9702,7521,-2221,-135,-2235,38.16254425048828
69111,6,2024-08-24 13:39:19.279+00,11048,-8604,-9080,7734,-3210,707,-1543,38.16254425048828
69116,6,2024-08-24 13:39:19.329+00,10428,-8416,-9762,8630,-1080,459,-1359,38.16254425048828
69121,6,2024-08-24 13:39:19.378+00,9058,-13330,-7716,9113,9017,-1594,6742,38.16254425048828
69126,6,2024-08-24 13:39:19.428+00,10508,-694,-11460,6940,-2240,3,-3384,38.16254425048828
69131,6,2024-08-24 13:39:19.478+00,11658,-10586,-9122,8492,2551,1444,344,38.16254425048828
69136,6,2024-08-24 13:39:19.529+00,10400,-8748,-10880,8196,-3243,1925,-122,38.16254425048828
69141,6,2024-08-24 13:39:19.579+00,9100,-6116,-9542,8310,-1627,-184,-1595,38.16254425048828
69146,6,2024-08-24 13:39:19.629+00,11300,-8574,-8674,8622,-1930,-3074,-3071,38.16254425048828
69151,6,2024-08-24 13:39:19.68+00,12052,-14974,-10710,8343,2603,-1428,2849,38.16254425048828
69156,6,2024-08-24 13:39:19.728+00,7388,314,-7896,7984,5699,2524,4312,38.16254425048828
69164,6,2024-08-24 13:39:19.809+00,9884,-6416,-10992,8452,-1871,1699,669,38.16254425048828
69169,6,2024-08-24 13:39:19.859+00,9484,-8516,-9314,7513,-488,723,-1945,38.16254425048828
69174,6,2024-08-24 13:39:19.909+00,11578,-8072,-9450,8149,-1796,-743,-1668,38.16254425048828
69179,6,2024-08-24 13:39:19.96+00,10824,-6722,-11122,8627,-2093,595,-952,38.16254425048828
69184,6,2024-08-24 13:39:20.008+00,10590,-16566,-7894,8694,7009,-3776,2339,38.16254425048828
69189,6,2024-08-24 13:39:20.059+00,8216,856,-7250,7533,3479,2553,1739,38.16254425048828
69194,6,2024-08-24 13:39:20.109+00,10450,-11786,-10410,8177,-2627,2563,-129,38.16254425048828
69199,6,2024-08-24 13:39:20.159+00,9600,-7432,-11862,7618,-1693,-326,-1036,38.16254425048828
69204,6,2024-08-24 13:39:20.21+00,11914,-8316,-8038,8357,-1754,-1325,-704,38.16254425048828
69209,6,2024-08-24 13:39:20.26+00,8046,-6898,-10196,8228,-1511,3025,-19,38.16254425048828
69214,6,2024-08-24 13:39:20.31+00,10572,-6934,-10716,8129,-715,61,-1891,38.16254425048828
69219,6,2024-08-24 13:39:20.359+00,12334,-10198,-13372,10199,-2043,-6442,-2264,38.16254425048828
69224,6,2024-08-24 13:39:20.409+00,12206,-3720,-12762,7149,-1100,508,-18893,38.16254425048828
69229,6,2024-08-24 13:39:20.459+00,16714,-5498,-11450,8081,-4880,1628,-22825,38.16254425048828
69234,6,2024-08-24 13:39:20.51+00,11478,-4988,-10190,8415,-10565,895,-24886,38.16254425048828
69239,6,2024-08-24 13:39:20.56+00,13060,-308,-6662,6315,-6454,4297,-21280,38.16254425048828
69244,6,2024-08-24 13:39:20.61+00,13220,800,-8450,8144,-8728,8969,-19018,38.16254425048828
69249,6,2024-08-24 13:39:20.661+00,10906,2880,-8368,8122,-6331,6938,-17883,38.175899505615234
69254,6,2024-08-24 13:39:20.709+00,10864,5520,-6462,8748,-2494,2706,-17347,38.175899505615234
69259,6,2024-08-24 13:39:20.76+00,12016,6800,-8348,9612,-1908,-1797,-13100,38.175899505615234
69264,6,2024-08-24 13:39:20.81+00,8824,9616,-9390,8415,-1376,-3793,-10882,38.175899505615234
69269,6,2024-08-24 13:39:20.86+00,9270,8158,-9198,8061,-2875,-1329,-8649,38.175899505615234
68789,6,2024-08-24 13:39:16.056+00,12264,-4430,-11348,8154,1717,575,1593,38.135841369628906
68794,6,2024-08-24 13:39:16.103+00,9642,-2980,-8174,7748,-838,3876,2157,38.135841369628906
68799,6,2024-08-24 13:39:16.155+00,10284,-4662,-10586,8204,-2040,2707,4059,38.135841369628906
68804,6,2024-08-24 13:39:16.206+00,10544,-3258,-12634,7652,-186,4207,3801,38.135841369628906
68809,6,2024-08-24 13:39:16.256+00,13272,-4450,-11606,8907,-6767,-1168,5648,38.135841369628906
68814,6,2024-08-24 13:39:16.306+00,9900,-4350,-10724,7626,50,6144,4552,38.135841369628906
68819,6,2024-08-24 13:39:16.356+00,10498,-5972,-10386,7498,3593,-104,2994,38.135841369628906
68824,6,2024-08-24 13:39:16.406+00,12576,-4480,-8042,7497,2772,24,5617,38.135841369628906
68829,6,2024-08-24 13:39:16.455+00,13390,-6418,-9164,7257,-539,3946,6110,38.135841369628906
68834,6,2024-08-24 13:39:16.505+00,11750,-7722,-9944,8605,55,-48,5200,38.135841369628906
68839,6,2024-08-24 13:39:16.556+00,10442,-6018,-9042,7848,717,-757,2721,38.135841369628906
68844,6,2024-08-24 13:39:16.606+00,11534,-7110,-9766,8207,2254,-2513,1062,38.135841369628906
68849,6,2024-08-24 13:39:16.656+00,10620,-6932,-8986,7774,2142,-2026,790,38.175899505615234
68854,6,2024-08-24 13:39:16.707+00,10718,-8356,-9858,8933,-671,-6333,1801,38.175899505615234
68859,6,2024-08-24 13:39:16.757+00,9748,-7116,-9582,8058,2996,1252,379,38.175899505615234
68864,6,2024-08-24 13:39:16.805+00,9032,-7090,-8868,8169,2642,1967,1029,38.175899505615234
68869,6,2024-08-24 13:39:16.856+00,9518,-7608,-9424,8371,860,-1451,1466,38.175899505615234
68874,6,2024-08-24 13:39:16.906+00,10924,-9094,-10650,7968,1842,-1838,-166,38.175899505615234
68879,6,2024-08-24 13:39:16.956+00,11182,-8130,-9392,7850,3281,-453,4,38.175899505615234
68882,6,2024-08-24 13:39:16.987+00,10382,-7486,-8212,7987,1858,1134,483,38.175899505615234
68887,6,2024-08-24 13:39:17.037+00,9378,-8702,-10380,8512,-632,530,686,38.175899505615234
68892,6,2024-08-24 13:39:17.085+00,10642,-7734,-9028,8052,2144,-740,-719,38.175899505615234
