id,sequenceId,measureTime,heart,respiration
78489,281,2024-08-24 13:40:48.947+00,-282.6084996065179,8229.811655586516
78494,281,2024-08-24 13:40:48.996+00,8.897776700466332,8240.153808354884
78499,281,2024-08-24 13:40:49.046+00,116.85074329055051,8247.529149261709
78504,281,2024-08-24 13:40:49.096+00,-30.163025590575025,8251.659395748877
78509,281,2024-08-24 13:40:49.147+00,-34.14762802867707,8252.3805461313
78514,281,2024-08-24 13:40:49.197+00,-6.035426728865104,8249.642565341128
78519,281,2024-08-24 13:40:49.247+00,41.219670458756525,8243.50501682986
78524,281,2024-08-24 13:40:49.295+00,-10.022962653637487,8234.129605362896
78529,281,2024-08-24 13:40:49.346+00,-37.246293406174544,8221.770559539356
78534,281,2024-08-24 13:40:49.397+00,47.88387763432216,8206.76366986859
78539,281,2024-08-24 13:40:49.447+00,-18.440350418739072,8189.514632534705
78544,281,2024-08-24 13:40:49.497+00,-31.284465088773885,8170.487155149035
78549,281,2024-08-24 13:40:49.548+00,60.30759015595226,8150.1910796497905
78554,281,2024-08-24 13:40:49.598+00,-28.417646538913342,8129.170590023613
78559,281,2024-08-24 13:40:49.646+00,-27.423086895797244,8107.9924204818935
78564,281,2024-08-24 13:40:49.697+00,30.690222142830635,8087.233881296711
78569,281,2024-08-24 13:40:49.747+00,-2.6267238014582484,8067.47048531501
78574,281,2024-08-24 13:40:49.797+00,14.014152756470283,8049.262988787832
78579,281,2024-08-24 13:40:49.848+00,-8.174901952685268,8033.143749871781
78584,281,2024-08-24 13:40:49.895+00,-61.89967728095159,8019.602447639031
78589,281,2024-08-24 13:40:49.945+00,38.4393347383463,8009.071379806588
78594,281,2024-08-24 13:40:49.996+00,102.98578255526269,8001.910750811757
78599,281,2024-08-24 13:40:50.047+00,-28.295688947316826,7998.394552484147
78604,281,2024-08-24 13:40:50.097+00,-303.5255559177898,7998.697805305092
78609,281,2024-08-24 13:40:50.147+00,182.94403773929756,8002.8860457616165
78614,281,2024-08-24 13:40:50.198+00,907.5186393052917,8010.907991571984
78619,281,2024-08-24 13:40:50.246+00,-2022.7425350799979,8022.592268752926
78624,281,2024-08-24 13:40:50.296+00,1696.7319547526351,8037.648920580414
78629,281,2024-08-24 13:40:50.347+00,-347.5875167896411,8055.676123844231
78634,281,2024-08-24 13:40:50.397+00,-216.21520900329529,8076.1721266566965
78639,281,2024-08-24 13:40:50.448+00,-358.3248351087487,8098.551997941735
78644,281,2024-08-24 13:40:50.498+00,472.96791040445055,8122.168471471211
78649,281,2024-08-24 13:40:50.549+00,247.9635000715767,8146.33594412744
78654,281,2024-08-24 13:40:50.597+00,-476.15141604157503,8170.356475204259
78659,281,2024-08-24 13:40:50.647+00,-59.45779877925131,8193.54646733695
78664,281,2024-08-24 13:40:50.698+00,306.61563466870336,8215.26265152903
78669,281,2024-08-24 13:40:50.748+00,36.55809536814101,8234.926058909707
78674,281,2024-08-24 13:40:50.799+00,-37.9200679116132,8252.042831432907
78679,281,2024-08-24 13:40:50.849+00,-450.09828826016013,8266.220999590729
78682,282,2024-08-24 13:40:50.876+00,-1027.5801172973906,8268.543233093216
78687,282,2024-08-24 13:40:50.926+00,996.6603621852827,8279.550050415666
78692,282,2024-08-24 13:40:50.977+00,-301.9754243695039,8287.31253354882
78697,282,2024-08-24 13:40:51.028+00,-394.9215475287863,8291.74189695664
78702,282,2024-08-24 13:40:51.078+00,302.3469426753738,8292.862222660322
78707,282,2024-08-24 13:40:51.128+00,277.9443113158801,8290.803442372737
78712,282,2024-08-24 13:40:51.179+00,-682.871786557731,8285.789768493969
78717,282,2024-08-24 13:40:51.227+00,737.2140609693738,8278.124429330861
78722,282,2024-08-24 13:40:51.277+00,-475.2895428602156,8268.171776982183
78727,282,2024-08-24 13:40:51.328+00,57.282977599451776,8256.337922813575
78732,282,2024-08-24 13:40:51.378+00,194.37598548715565,8243.051042490033
78737,282,2024-08-24 13:40:51.429+00,-171.81166701286483,8228.74242860333
78742,282,2024-08-24 13:40:51.479+00,79.2247788386063,8213.829269351649
78747,282,2024-08-24 13:40:51.529+00,-81.4050872541483,8198.699989166525
78752,282,2024-08-24 13:40:51.577+00,135.42848428924873,8183.7028018215615
78757,282,2024-08-24 13:40:51.627+00,-130.20162275860363,8169.137902479802
78762,282,2024-08-24 13:40:51.679+00,37.80777126618368,8155.253469083127
78767,282,2024-08-24 13:40:51.729+00,33.009344941881295,8142.245369699065
78772,282,2024-08-24 13:40:51.779+00,-13.447493145902143,8130.260203104183
78777,282,2024-08-24 13:40:51.829+00,-27.58749183709766,8119.4010625502815
78782,282,2024-08-24 13:40:51.88+00,16.93763523341122,8109.735234454813
78787,282,2024-08-24 13:40:51.928+00,49.42297663171082,8101.30294088369
79308,284,2024-08-24 13:40:57.142+00,536.6186027578813,8076.226095625022
79313,284,2024-08-24 13:40:57.194+00,-1.9604028136268865,8078.179970096813
79318,284,2024-08-24 13:40:57.244+00,-517.7013740638866,8081.356190514864
79323,284,2024-08-24 13:40:57.294+00,445.94140413072176,8085.5831791320525
79328,284,2024-08-24 13:40:57.345+00,-37.824988007003,8090.658770348265
79333,284,2024-08-24 13:40:57.395+00,-30.207731634754126,8096.3571526781
79338,284,2024-08-24 13:40:57.445+00,-349.279999113972,8102.435691311339
79343,284,2024-08-24 13:40:57.494+00,509.35557857025356,8108.641421706607
79348,284,2024-08-24 13:40:57.544+00,81.0429585254146,8114.7173150125445
79353,284,2024-08-24 13:40:57.595+00,-643.5610110548286,8120.408619746471
79358,284,2024-08-24 13:40:57.645+00,386.3769816134531,8125.469601862693
79363,284,2024-08-24 13:40:57.695+00,21.318344804173112,8129.670843381275
79368,284,2024-08-24 13:40:57.743+00,49.177852887267676,8132.806976018385
79373,284,2024-08-24 13:40:57.793+00,-252.66808814019754,8134.704424691624
79378,284,2024-08-24 13:40:57.844+00,277.4566487718777,8135.228531743914
79383,284,2024-08-24 13:40:57.895+00,-409.95858322287637,8134.289376473837
79388,284,2024-08-24 13:40:57.945+00,864.1296335354386,8131.84570841352
79393,284,2024-08-24 13:40:57.995+00,-1170.025781094318,8127.906674778835
79398,284,2024-08-24 13:40:58.046+00,704.144062225873,8122.531375390409
79403,284,2024-08-24 13:40:58.093+00,457.3741879017331,8115.826597621348
79408,284,2024-08-24 13:40:58.143+00,-1178.828360286003,8107.943248716409
79413,284,2024-08-24 13:40:58.195+00,729.4206768967393,8099.071977894301
79418,284,2024-08-24 13:40:58.245+00,409.23588612699433,8089.438317346843
79423,284,2024-08-24 13:40:58.296+00,-1121.7223869354223,8079.297410087049
79428,284,2024-08-24 13:40:58.346+00,680.4157668359239,8068.928133600976
79433,284,2024-08-24 13:40:58.396+00,380.39957313422093,8058.626332667834
79438,284,2024-08-24 13:40:58.445+00,-1198.365123782556,8048.69698896648
79443,284,2024-08-24 13:40:58.495+00,1293.0357289317485,8039.445389862323
79448,284,2024-08-24 13:40:58.545+00,-586.9605427409691,8031.167594036367
79453,284,2024-08-24 13:40:58.596+00,-159.1538564164072,8024.140645004185
79458,284,2024-08-24 13:40:58.646+00,193.8974758270109,8018.613044920509
79463,284,2024-08-24 13:40:58.696+00,332.79692601125345,8014.795976714018
79468,284,2024-08-24 13:40:58.744+00,-569.4262872483414,8012.8556370031565
79473,284,2024-08-24 13:40:58.795+00,-24.001015340014916,8012.906885502044
79478,284,2024-08-24 13:40:58.845+00,959.6575901773682,8015.0083432282145
79483,284,2024-08-24 13:40:58.896+00,-1319.6400518540534,8019.159115634624
79488,284,2024-08-24 13:40:58.946+00,837.2314583575632,8025.297430570863
79493,284,2024-08-24 13:40:58.997+00,35.57329138014017,8033.301577744774
79498,284,2024-08-24 13:40:59.047+00,-773.7149290000236,8042.993521441796
79503,284,2024-08-24 13:40:59.094+00,1191.5935729765201,8054.145386389146
79508,284,2024-08-24 13:40:59.146+00,-1034.982179283483,8066.4887107904815
78667,281,2024-08-24 13:40:50.728+00,1096.1282180413994,8227.340758418912
78672,281,2024-08-24 13:40:50.778+00,-750.6999387497026,8245.529251280615
78677,281,2024-08-24 13:40:50.829+00,716.3112145238848,8260.92281333121
78685,282,2024-08-24 13:40:50.906+00,764.498487309495,8275.527802994735
78690,282,2024-08-24 13:40:50.957+00,426.12306233676753,8284.605116132372
78695,282,2024-08-24 13:40:51.008+00,-996.6605320275553,8290.371053982608
78700,282,2024-08-24 13:40:51.058+00,463.5388611532169,8292.805116986177
78705,282,2024-08-24 13:40:51.108+00,119.77886640100294,8291.996046505727
78710,282,2024-08-24 13:40:51.159+00,46.80023540297232,8288.131989712216
78715,282,2024-08-24 13:40:51.209+00,-326.0191561502296,8281.486593985757
78720,282,2024-08-24 13:40:51.257+00,-14.707168498463878,8272.402029251774
78725,282,2024-08-24 13:40:51.308+00,494.40897960541,8261.270073047894
78730,282,2024-08-24 13:40:51.358+00,-445.4451164907125,8248.512414043731
78735,282,2024-08-24 13:40:51.408+00,103.86240952849336,8234.561281745084
78740,282,2024-08-24 13:40:51.459+00,29.9082072021072,8219.841425454046
78745,282,2024-08-24 13:40:51.509+00,26.11438739614583,8204.754340768262
78750,282,2024-08-24 13:40:51.559+00,-23.38567838156792,8189.665473152437
78755,282,2024-08-24 13:40:51.607+00,-61.01649494334052,8174.894919035155
78760,282,2024-08-24 13:40:51.659+00,94.20800769309002,8160.711900362831
78765,282,2024-08-24 13:40:51.709+00,-38.76025867170235,8147.333019610438
78770,282,2024-08-24 13:40:51.759+00,4.204473914107912,8134.924028046546
78775,282,2024-08-24 13:40:51.809+00,-32.36925435351301,8123.604586421396
78780,282,2024-08-24 13:40:51.86+00,50.191164436708966,8113.45529263469
78785,282,2024-08-24 13:40:51.91+00,-26.82498441892858,8104.526116931193
79314,284,2024-08-24 13:40:57.204+00,136.8692388907176,8078.722421446769
79319,284,2024-08-24 13:40:57.254+00,-560.1042349394119,8082.12359931245
79324,284,2024-08-24 13:40:57.304+00,351.40309206898127,8086.537338706675
79329,284,2024-08-24 13:40:57.355+00,134.18011853934004,8091.756187749256
79334,284,2024-08-24 13:40:57.405+00,-166.01530740926498,8097.550434058045
79339,284,2024-08-24 13:40:57.454+00,-297.5322903109545,8103.674867918844
79344,284,2024-08-24 13:40:57.504+00,384.10271576091424,8109.875213335462
79349,284,2024-08-24 13:40:57.554+00,309.588544263931,8115.894380939443
79354,284,2024-08-24 13:40:57.605+00,-861.3784431328811,8121.478866415918
79359,284,2024-08-24 13:40:57.655+00,742.9018128401032,8126.385597310946
79364,284,2024-08-24 13:40:57.705+00,-417.19136246702186,8130.389338749928
79369,284,2024-08-24 13:40:57.753+00,245.6738623254646,8133.2904715598825
79374,284,2024-08-24 13:40:57.804+00,-225.67757619060941,8134.922666247518
79379,284,2024-08-24 13:40:57.854+00,177.19133676189912,8135.15980020067
79384,284,2024-08-24 13:40:57.905+00,-123.21214007731183,8133.921440201403
79389,284,2024-08-24 13:40:57.955+00,374.09381891687843,8131.176349431161
79394,284,2024-08-24 13:40:58.005+00,-891.2222094855376,8126.943766181287
79399,284,2024-08-24 13:40:58.056+00,845.4048099843054,8121.2925584754375
79404,284,2024-08-24 13:40:58.103+00,83.39055820228552,8114.3386553936925
79409,284,2024-08-24 13:40:58.155+00,-742.1583658079801,8106.241281527605
79414,284,2024-08-24 13:40:58.205+00,240.10977155493086,8097.198463730828
79419,284,2024-08-24 13:40:58.255+00,803.570932574817,8087.442093446724
79424,284,2024-08-24 13:40:58.306+00,-1011.1878881102668,8077.232555237034
79429,284,2024-08-24 13:40:58.356+00,261.76119431369455,8066.852694264159
79434,284,2024-08-24 13:40:58.406+00,484.7564038593821,8056.600843682012
79439,284,2024-08-24 13:40:58.455+00,-955.1261933333298,8046.782780869006
79444,284,2024-08-24 13:40:58.505+00,1096.8549287830606,8037.7027253911565
79449,284,2024-08-24 13:40:58.555+00,-721.7926740901988,8029.653714993773
79454,284,2024-08-24 13:40:58.606+00,167.40863283040142,8022.907829591191
79459,284,2024-08-24 13:40:58.656+00,12.51491092793305,8017.706778315867
79464,284,2024-08-24 13:40:58.706+00,214.11272424640663,8014.253320209875
79469,284,2024-08-24 13:40:58.754+00,-204.02776850116717,8012.70384805992
79474,284,2024-08-24 13:40:58.805+00,-330.9036780996939,8013.16231713749
79479,284,2024-08-24 13:40:58.856+00,851.1914307771544,8015.675651195242
79484,284,2024-08-24 13:40:58.906+00,-826.3577125872287,8020.230821398781
79489,284,2024-08-24 13:40:58.956+00,307.88845139922523,8026.753911995606
79494,284,2024-08-24 13:40:59.007+00,420.3422489186614,8035.111567931407
79499,284,2024-08-24 13:40:59.057+00,-1041.3865602859667,8045.115174329835
79504,284,2024-08-24 13:40:59.104+00,1114.7016022842552,8056.527915922906
79509,284,2024-08-24 13:40:59.156+00,-152.54247389458013,8069.074537375726
79513,284,2024-08-24 13:40:59.196+00,82.39667191201653,8079.725976844159
79514,284,2024-08-24 13:40:59.206+00,-1199.9158640459657,8082.453237396563
79518,284,2024-08-24 13:40:59.246+00,635.2782972346035,8093.543576895386
79519,284,2024-08-24 13:40:59.256+00,1193.2763303141867,8096.348800186442
79521,285,2024-08-24 13:40:59.277+00,447.4223670503426,8090.158524869306
79522,285,2024-08-24 13:40:59.287+00,-2.8171647342983275,8093.657749492396
79526,285,2024-08-24 13:40:59.327+00,365.8853889420757,8107.757678772178
79527,285,2024-08-24 13:40:59.337+00,-222.14202403918634,8111.292554078329
79531,285,2024-08-24 13:40:59.377+00,-560.7558976191829,8125.379763261379
79532,285,2024-08-24 13:40:59.387+00,68.94329819248472,8128.873803561118
79536,285,2024-08-24 13:40:59.426+00,817.2584502194479,8142.654925616489
79537,285,2024-08-24 13:40:59.436+00,843.1379635673084,8146.038179244836
79541,285,2024-08-24 13:40:59.476+00,-1101.1151561507832,8159.248092875095
79542,285,2024-08-24 13:40:59.486+00,-1351.5095470764643,8162.458083368598
79546,285,2024-08-24 13:40:59.526+00,904.6823095668841,8174.862601409544
79547,285,2024-08-24 13:40:59.536+00,808.0853826814289,8177.84475289194
79551,285,2024-08-24 13:40:59.577+00,-304.66698734682683,8189.2414972630595
79552,285,2024-08-24 13:40:59.587+00,9.425626682417478,8191.949175857759
79556,285,2024-08-24 13:40:59.634+00,-165.44614639679875,8202.16721022423
79557,285,2024-08-24 13:40:59.644+00,-191.76924341030946,8204.561526613505
79561,285,2024-08-24 13:40:59.684+00,236.78607410371774,8213.46028991793
79562,285,2024-08-24 13:40:59.694+00,-153.03097018007335,8215.509783775025
79566,285,2024-08-24 13:40:59.725+00,-141.5358795875269,8222.9777272343
79567,285,2024-08-24 13:40:59.735+00,367.86295739089917,8224.658012885704
79571,285,2024-08-24 13:40:59.776+00,124.75973621294607,8230.611175330654
79572,285,2024-08-24 13:40:59.786+00,-278.8166210398374,8231.904588353666
79576,285,2024-08-24 13:40:59.826+00,-52.21936285956402,8236.285205692586
79577,285,2024-08-24 13:40:59.837+00,191.43314214157306,8237.180461013024
79581,285,2024-08-24 13:40:59.877+00,-211.87417259540146,8239.955613856177
79582,285,2024-08-24 13:40:59.887+00,-212.6638944281361,8240.447469616754
79586,285,2024-08-24 13:40:59.927+00,365.7198675047789,8241.607737121883
79587,285,2024-08-24 13:40:59.937+00,96.62027607131166,8241.696657020975
79591,285,2024-08-24 13:40:59.978+00,-105.20584279654213,8241.254766907354
79592,285,2024-08-24 13:40:59.988+00,176.35029712198505,8240.946585769629
79596,285,2024-08-24 13:41:00.028+00,-197.35890271881007,8238.936120408132
79597,285,2024-08-24 13:41:00.038+00,-245.18646891650738,8238.241739187788
79601,285,2024-08-24 13:41:00.076+00,120.1444782010985,8234.7160450538
79602,285,2024-08-24 13:41:00.086+00,25.11098763063196,8233.651200822967
79606,285,2024-08-24 13:41:00.127+00,90.91744784791236,8228.682700187026
79607,285,2024-08-24 13:41:00.137+00,206.37913595326495,8227.267861282951
79611,285,2024-08-24 13:41:00.177+00,-92.39635430809406,8220.94794584533
79612,285,2024-08-24 13:41:00.187+00,-213.78683657953943,8219.20836825701
79616,285,2024-08-24 13:41:00.227+00,-26.868142965034735,8211.647964533931
79617,285,2024-08-24 13:41:00.237+00,-17.298005929363317,8209.613915674876
79621,285,2024-08-24 13:41:00.278+00,134.81819690297127,8200.944669143988
79622,285,2024-08-24 13:41:00.288+00,292.24294261908034,8198.651785023661
79626,285,2024-08-24 13:41:00.325+00,-274.7160473101049,8189.027641553415
79627,285,2024-08-24 13:41:00.335+00,-265.535825639459,8186.517341303149
79631,285,2024-08-24 13:41:00.375+00,184.87427436192493,8176.116151294521
79632,285,2024-08-24 13:41:00.385+00,-207.05482495968755,8173.436001135211
79636,285,2024-08-24 13:41:00.427+00,352.5104344517269,8162.46068189863
79637,285,2024-08-24 13:41:00.437+00,630.3095862449619,8159.664588256437
79641,285,2024-08-24 13:41:00.477+00,-814.8217604190773,8148.343365921016
79642,285,2024-08-24 13:41:00.487+00,-609.282041985635,8145.491480718242
79646,285,2024-08-24 13:41:00.527+00,749.1361243709769,8134.07676209253
79647,285,2024-08-24 13:41:00.538+00,440.6628655337229,8131.234993386621
79651,285,2024-08-24 13:41:00.578+00,-344.7934369473304,8120.0004720937495
79652,285,2024-08-24 13:41:00.588+00,-284.5009887711783,8117.23951165517
79656,285,2024-08-24 13:41:00.628+00,54.728452348718996,8106.475219703676
79657,285,2024-08-24 13:41:00.638+00,125.33408376309603,8103.869036248908
79661,285,2024-08-24 13:41:00.676+00,-214.06372075450471,8093.8742487837135
79662,285,2024-08-24 13:41:00.686+00,-306.10754319734497,8091.498056098366
79666,285,2024-08-24 13:41:00.726+00,690.8482558411098,8082.572229047165
79667,285,2024-08-24 13:41:00.736+00,845.5500754443476,8080.500009757197
79671,285,2024-08-24 13:41:00.777+00,-840.686145518857,8072.932205987344
79672,285,2024-08-24 13:41:00.787+00,-996.8422798444022,8071.2339346154995
79676,285,2024-08-24 13:41:00.828+00,528.536186820995,8065.291403878143
79677,285,2024-08-24 13:41:00.838+00,524.7903271722224,8064.030152512409
79681,285,2024-08-24 13:41:00.878+00,-390.0982428776688,8059.946829636434
79682,285,2024-08-24 13:41:00.888+00,-62.089723386038976,8059.175948900531
79686,285,2024-08-24 13:41:00.928+00,516.8367567909559,8057.141613394756
79687,285,2024-08-24 13:41:00.938+00,-32.98461583632801,8056.902163239459
78668,281,2024-08-24 13:40:50.738+00,618.5723711339073,8231.182678657793
78673,281,2024-08-24 13:40:50.788+00,-494.46754535813193,8248.843601950923
78678,281,2024-08-24 13:40:50.839+00,248.5847249588249,8263.635509263453
78681,282,2024-08-24 13:40:50.866+00,-1284.8312335838514,8265.968464531674
78686,282,2024-08-24 13:40:50.916+00,996.7522231661341,8277.603366521726
78691,282,2024-08-24 13:40:50.967+00,96.93496990896682,8286.02549839976
78696,282,2024-08-24 13:40:51.018+00,-782.707017631686,8291.123101027402
78701,282,2024-08-24 13:40:51.068+00,427.2234111902205,8292.898087015525
78706,282,2024-08-24 13:40:51.118+00,188.86408154693152,8291.460008566512
78711,282,2024-08-24 13:40:51.169+00,-309.3862106664245,8287.015339274038
78716,282,2024-08-24 13:40:51.217+00,274.1023754242151,8279.852868001773
78721,282,2024-08-24 13:40:51.267+00,-419.6312810850549,8270.326240869059
78726,282,2024-08-24 13:40:51.318+00,414.2879072332099,8258.834798436332
78731,282,2024-08-24 13:40:51.368+00,-131.11830888471115,8245.803858061487
78736,282,2024-08-24 13:40:51.418+00,-85.26216036332798,8231.665534963679
78741,282,2024-08-24 13:40:51.469+00,72.31968357532149,8216.841103612976
78746,282,2024-08-24 13:40:51.519+00,-23.60859259510146,8201.72576741402
78751,282,2024-08-24 13:40:51.567+00,72.15999439130836,8186.676527507238
78756,282,2024-08-24 13:40:51.617+00,-133.04915421111266,8172.003624832994
78761,282,2024-08-24 13:40:51.669+00,90.83514152117719,8157.965779064691
78766,282,2024-08-24 13:40:51.719+00,-0.0870511740143887,8144.769176238356
78771,282,2024-08-24 13:40:51.769+00,-9.783990244896321,8132.569884596933
78776,282,2024-08-24 13:40:51.819+00,-37.8068129514728,8121.479132104694
78781,282,2024-08-24 13:40:51.87+00,45.00084754840291,8111.570687291273
78786,282,2024-08-24 13:40:51.918+00,9.302241550490795,8102.889466549388
79315,284,2024-08-24 13:40:57.214+00,159.49152950818336,8079.312620193976
79320,284,2024-08-24 13:40:57.264+00,-357.72626744388003,8082.931604138787
79325,284,2024-08-24 13:40:57.315+00,123.99962015791469,8087.52377380054
79330,284,2024-08-24 13:40:57.365+00,257.1427737527931,8092.876670469925
79335,284,2024-08-24 13:40:57.415+00,-244.54625200679325,8098.756951864765
79340,284,2024-08-24 13:40:57.464+00,-121.44949554403172,8104.917090054603
79345,284,2024-08-24 13:40:57.514+00,121.84339402808932,8111.1017465827745
79350,284,2024-08-24 13:40:57.564+00,372.98785526449075,8117.054026456853
79355,284,2024-08-24 13:40:57.615+00,-802.0284559228211,8122.521946000403
79360,284,2024-08-24 13:40:57.665+00,911.9597938651948,8127.265391178722
79365,284,2024-08-24 13:40:57.715+00,-639.0895739281327,8131.063622928706
79370,284,2024-08-24 13:40:57.763+00,233.6184873338932,8133.723080299219
79375,284,2024-08-24 13:40:57.814+00,-82.76224854726092,8135.084958312982
79380,284,2024-08-24 13:40:57.864+00,-35.62664239707321,8135.031890503786
79385,284,2024-08-24 13:40:57.915+00,339.49720167324125,8133.493072258963
79390,284,2024-08-24 13:40:57.965+00,-279.4128423581185,8130.447331197926
79395,284,2024-08-24 13:40:58.016+00,-453.78422864189343,8125.923961509603
79400,284,2024-08-24 13:40:58.066+00,872.3286271602675,8120.001494904866
79405,284,2024-08-24 13:40:58.113+00,-411.1347063285966,8112.804849999765
79410,284,2024-08-24 13:40:58.165+00,-59.15455831467058,8104.501388050177
79415,284,2024-08-24 13:40:58.215+00,-253.59797053401695,8095.296316014153
79420,284,2024-08-24 13:40:58.265+00,717.5427434587144,8085.427670546956
79425,284,2024-08-24 13:40:58.316+00,-390.76840888835875,8075.160837444556
79430,284,2024-08-24 13:40:58.366+00,-129.6619004706482,8064.782351100593
79435,284,2024-08-24 13:40:58.416+00,196.4400051605005,8054.592710920467
79440,284,2024-08-24 13:40:58.465+00,-306.3849472532397,8044.898128779673
79445,284,2024-08-24 13:40:58.515+00,635.5615056854987,8036.001369943914
79450,284,2024-08-24 13:40:58.565+00,-745.1203453570043,8028.192058500675
79455,284,2024-08-24 13:40:58.616+00,415.08388657524847,8021.7369326864045
79460,284,2024-08-24 13:40:58.666+00,-35.375488069973976,8016.870564381499
79465,284,2024-08-24 13:40:58.714+00,-103.07358636226377,8013.786991562937
79470,284,2024-08-24 13:40:58.764+00,215.21735663051746,8012.632559964172
79475,284,2024-08-24 13:40:58.815+00,-332.40368880940315,8013.500136052866
79480,284,2024-08-24 13:40:58.866+00,239.85009289173254,8016.424828455031
79485,284,2024-08-24 13:40:58.916+00,-7.718376009624964,8021.381435352607
79490,284,2024-08-24 13:40:58.966+00,-226.40520189285897,8028.283954104493
79495,284,2024-08-24 13:40:59.017+00,547.5596482720757,8036.98755154648
79500,284,2024-08-24 13:40:59.064+00,-826.1103344962833,8047.293316559188
79505,284,2024-08-24 13:40:59.114+00,409.89720689745644,8058.955886131387
79510,284,2024-08-24 13:40:59.166+00,951.9089216937866,8071.693690104879
79515,284,2024-08-24 13:40:59.216+00,-1861.8736984477268,8085.20117240999
79520,284,2024-08-24 13:40:59.266+00,1021.0459416600643,8099.16204507843
79523,285,2024-08-24 13:40:59.297+00,-18.40964031177923,8097.170490042882
79528,285,2024-08-24 13:40:59.347+00,-904.226996208602,8114.825190382529
79533,285,2024-08-24 13:40:59.397+00,507.71226272876373,8132.351053412108
79538,285,2024-08-24 13:40:59.446+00,688.8019978957993,8149.391528800443
79543,285,2024-08-24 13:40:59.496+00,-1040.0978293545272,8165.626616653886
79548,285,2024-08-24 13:40:59.546+00,330.452764555735,8180.775488784237
79553,285,2024-08-24 13:40:59.597+00,251.14351300711928,8194.59705046362
79558,285,2024-08-24 13:40:59.654+00,4.169111301250969,8206.889163766651
79563,285,2024-08-24 13:40:59.695+00,-558.4268533691559,8217.487166748486
79568,285,2024-08-24 13:40:59.745+00,719.646514778604,8226.262128167911
79573,285,2024-08-24 13:40:59.796+00,-523.6380050521415,8233.119074422582
79578,285,2024-08-24 13:40:59.847+00,273.6965717324199,8237.995268311175
79583,285,2024-08-24 13:40:59.897+00,-23.5232248977796,8240.858524494297
79588,285,2024-08-24 13:40:59.947+00,-233.02872017578454,8241.705523740626
79593,285,2024-08-24 13:40:59.998+00,303.82220357045554,8240.560135123103
79598,285,2024-08-24 13:41:00.046+00,-140.95741220093606,8237.471854435855
79603,285,2024-08-24 13:41:00.096+00,-73.93334660070595,8232.514568889683
79608,285,2024-08-24 13:41:00.147+00,251.03529567493857,8225.785898024043
79613,285,2024-08-24 13:41:00.197+00,-250.48709767449964,8217.407309011682
79618,285,2024-08-24 13:41:00.247+00,-58.033268793194594,8207.525069821106
79623,285,2024-08-24 13:41:00.298+00,331.2062952096137,8196.31191195658
79628,285,2024-08-24 13:41:00.345+00,-31.41351893619174,8183.969064178894
79633,285,2024-08-24 13:41:00.397+00,-524.2134692953516,8170.728146344007
79638,285,2024-08-24 13:41:00.447+00,479.3276004841372,8156.852330071102
79643,285,2024-08-24 13:41:00.497+00,-77.25514728939545,8142.636175786859
79648,285,2024-08-24 13:41:00.548+00,62.14406844166125,8128.403600982408
79653,285,2024-08-24 13:41:00.598+00,-209.3718150945139,8114.50351686487
79658,285,2024-08-24 13:41:00.648+00,138.71620736388616,8101.302835182557
79663,285,2024-08-24 13:41:00.696+00,-253.91267396857216,8089.176826434677
79668,285,2024-08-24 13:41:00.747+00,684.2013672271293,8078.497161205466
79673,285,2024-08-24 13:41:00.797+00,-777.792434176892,8069.618293077097
79678,285,2024-08-24 13:41:00.848+00,239.60897314748647,8062.8630656392115
79683,285,2024-08-24 13:41:00.898+00,412.81949086174905,8058.508503991396
79688,285,2024-08-24 13:41:00.948+00,-549.3240105846985,8056.772686300873
79691,285,2024-08-24 13:41:00.979+00,-338.31959559245036,8057.052899572877
79693,285,2024-08-24 13:41:00.999+00,206.9148052552344,8057.803450093374
79696,285,2024-08-24 13:41:01.027+00,-195.72271106200256,8059.781959198695
79698,285,2024-08-24 13:41:01.047+00,67.46595743762754,8061.66955265417
79701,285,2024-08-24 13:41:01.077+00,527.1685337188118,8065.347066062877
79703,285,2024-08-24 13:41:01.098+00,-124.73334993027795,8068.3547703284
79706,285,2024-08-24 13:41:01.128+00,-330.9876273119176,8073.679515054103
79708,285,2024-08-24 13:41:01.148+00,132.0155910873466,8077.755229619811
79711,285,2024-08-24 13:41:01.178+00,-21.658671493097525,8084.6229329206635
79713,285,2024-08-24 13:41:01.198+00,35.82447720009178,8089.680023556061
79716,285,2024-08-24 13:41:01.228+00,-22.498877943659124,8097.935801846425
79718,285,2024-08-24 13:41:01.249+00,-320.80542640692966,8103.854959872896
79721,285,2024-08-24 13:41:01.279+00,338.37818073926087,8113.296961501029
79723,285,2024-08-24 13:41:01.299+00,178.90893545677542,8119.929174949672
79726,285,2024-08-24 13:41:01.326+00,-331.51557098386746,8130.3138099771595
79728,285,2024-08-24 13:41:01.346+00,344.20081259785087,8137.4843459512895
79731,285,2024-08-24 13:41:01.378+00,96.95106666537669,8148.53297893957
79733,285,2024-08-24 13:41:01.398+00,-565.5582911375269,8156.04631579759
79736,285,2024-08-24 13:41:01.428+00,-102.96708991692637,8167.453360730442
79738,285,2024-08-24 13:41:01.448+00,353.65837511886366,8175.09904595525
79741,285,2024-08-24 13:41:01.478+00,235.0894434656521,8186.541437420747
79743,285,2024-08-24 13:41:01.498+00,-49.17651049685972,8194.100848840802
79746,285,2024-08-24 13:41:01.529+00,-253.05119456415565,8205.248823598948
