id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
1171975,13,2024-08-24 23:02:47.166+00,16024,2458,-2024,8117,218,73,12,40.65663146972656
1171978,13,2024-08-24 23:02:47.196+00,16034,2470,-2024,8133,205,-43,64,40.65663146972656
1171981,13,2024-08-24 23:02:47.226+00,16034,2456,-2050,8144,207,-79,181,40.65663146972656
1171984,13,2024-08-24 23:02:47.257+00,16044,2450,-2048,8114,207,25,111,40.65663146972656
1171987,13,2024-08-24 23:02:47.287+00,16020,2462,-2058,8130,184,32,176,40.65663146972656
1171990,13,2024-08-24 23:02:47.317+00,16028,2470,-2016,8153,212,-94,271,40.65663146972656
1171993,13,2024-08-24 23:02:47.347+00,16030,2406,-2076,8167,220,-185,312,40.65663146972656
1171996,13,2024-08-24 23:02:47.377+00,16042,2432,-2066,8138,191,-118,191,40.65663146972656
1171999,13,2024-08-24 23:02:47.408+00,16042,2412,-2064,8138,212,-86,256,40.65663146972656
1172002,13,2024-08-24 23:02:47.438+00,16050,2406,-2072,8156,197,-179,300,40.65663146972656
1172005,13,2024-08-24 23:02:47.466+00,16048,2412,-2100,8145,213,-160,367,40.65663146972656
1172008,13,2024-08-24 23:02:47.496+00,16050,2364,-2132,8154,218,-165,419,40.65663146972656
1172011,13,2024-08-24 23:02:47.526+00,16068,2422,-2138,8151,210,-165,355,40.65663146972656
1172014,13,2024-08-24 23:02:47.557+00,16056,2312,-2166,8166,229,-375,457,40.65663146972656
1172017,13,2024-08-24 23:02:47.587+00,16038,2284,-2160,8149,200,-175,195,40.65663146972656
1172020,13,2024-08-24 23:02:47.617+00,16092,2308,-2198,8139,195,-117,215,40.669986724853516
1172023,13,2024-08-24 23:02:47.647+00,16012,2318,-2094,8127,225,-179,456,40.669986724853516
1172026,13,2024-08-24 23:02:47.678+00,16036,2258,-2164,8154,169,-528,485,40.669986724853516
1172029,13,2024-08-24 23:02:47.708+00,16066,2228,-2346,8210,215,-451,338,40.669986724853516
1172032,13,2024-08-24 23:02:47.738+00,16048,2312,-2240,8157,164,-283,448,40.669986724853516
1172035,13,2024-08-24 23:02:47.766+00,16046,2250,-2230,8171,184,-136,544,40.669986724853516
1172038,13,2024-08-24 23:02:47.796+00,16056,2186,-2230,8146,157,-178,475,40.669986724853516
1172041,13,2024-08-24 23:02:47.827+00,16010,2116,-2350,8175,237,-324,482,40.669986724853516
1172044,13,2024-08-24 23:02:47.857+00,16042,2142,-2286,8177,189,-421,364,40.669986724853516
1171757,13,2024-08-24 23:02:44.984+00,16000,2120,-2348,8166,210,-434,384,40.669986724853516
1171760,13,2024-08-24 23:02:45.015+00,16052,2174,-2336,8165,158,-379,364,40.669986724853516
1171763,13,2024-08-24 23:02:45.045+00,16058,2178,-2364,8149,175,-231,560,40.669986724853516
1171766,13,2024-08-24 23:02:45.075+00,16026,2092,-2350,8158,175,-243,627,40.669986724853516
1171769,13,2024-08-24 23:02:45.105+00,16028,2026,-2416,8185,196,-373,631,40.669986724853516
1171772,13,2024-08-24 23:02:45.135+00,16020,2050,-2374,8149,175,-318,377,40.669986724853516
1171775,13,2024-08-24 23:02:45.164+00,16024,2020,-2484,8178,200,-507,453,40.669986724853516
1171778,13,2024-08-24 23:02:45.194+00,16054,2002,-2486,8192,173,-443,437,40.669986724853516
1171781,13,2024-08-24 23:02:45.224+00,16034,1958,-2536,8164,171,-375,466,40.669986724853516
1171784,13,2024-08-24 23:02:45.254+00,16028,1964,-2470,8166,185,-301,532,40.669986724853516
1171787,13,2024-08-24 23:02:45.284+00,16028,1930,-2552,8172,176,-343,535,40.669986724853516
1171790,13,2024-08-24 23:02:45.315+00,16034,1870,-2566,8185,176,-426,545,40.669986724853516
1171793,13,2024-08-24 23:02:45.345+00,16030,1830,-2630,8174,175,-318,425,40.669986724853516
1171796,13,2024-08-24 23:02:45.375+00,16008,1734,-2748,8107,217,200,139,40.669986724853516
1171799,13,2024-08-24 23:02:45.405+00,16020,1752,-2690,7977,249,1227,-790,40.669986724853516
1171802,13,2024-08-24 23:02:45.436+00,16050,1846,-2566,7794,278,2031,-1671,40.669986724853516
1171805,13,2024-08-24 23:02:45.466+00,16048,2034,-2294,7707,157,2264,-2424,40.669986724853516
1171808,13,2024-08-24 23:02:45.496+00,16042,2376,-2092,7757,152,1719,-2081,40.669986724853516
1171811,13,2024-08-24 23:02:45.524+00,16000,2504,-1958,8012,251,673,-818,40.669986724853516
1171814,13,2024-08-24 23:02:45.554+00,16042,2434,-2094,8220,228,-360,142,40.669986724853516
1171817,13,2024-08-24 23:02:45.585+00,16058,2348,-2172,8213,296,-378,354,40.669986724853516
1171820,13,2024-08-24 23:02:45.615+00,16034,2316,-2212,8156,245,-134,242,40.669986724853516
1171823,13,2024-08-24 23:02:45.645+00,16064,2306,-2196,8111,174,81,-74,40.669986724853516
1171826,13,2024-08-24 23:02:45.675+00,16056,2384,-2206,8037,174,485,-97,40.669986724853516
1171829,13,2024-08-24 23:02:45.705+00,16038,2358,-2120,8027,190,689,89,40.669986724853516
1171832,13,2024-08-24 23:02:45.736+00,16016,2336,-2050,8049,200,553,-47,40.669986724853516
1171835,13,2024-08-24 23:02:45.766+00,16024,2366,-2008,8104,228,151,-165,40.669986724853516
1171838,13,2024-08-24 23:02:45.794+00,16034,2428,-2042,8155,225,-160,-97,40.669986724853516
1171841,13,2024-08-24 23:02:45.824+00,16056,2416,-2092,8170,227,-207,56,40.669986724853516
1171844,13,2024-08-24 23:02:45.855+00,16034,2406,-2114,8143,217,-72,80,40.669986724853516
1171847,13,2024-08-24 23:02:45.885+00,16064,2402,-2102,8089,195,207,20,40.669986724853516
1171850,13,2024-08-24 23:02:45.915+00,16022,2406,-2064,8074,206,366,17,40.669986724853516
1171853,13,2024-08-24 23:02:45.945+00,16050,2424,-2024,8105,209,200,72,40.669986724853516
1171856,13,2024-08-24 23:02:45.975+00,16030,2400,-2034,8123,214,85,119,40.669986724853516
1171859,13,2024-08-24 23:02:46.006+00,16052,2398,-2064,8135,207,0,96,40.669986724853516
1171862,13,2024-08-24 23:02:46.036+00,16042,2432,-2040,8121,225,46,50,40.669986724853516
1171865,13,2024-08-24 23:02:46.067+00,16042,2422,-2034,8124,208,39,50,40.669986724853516
1171868,13,2024-08-24 23:02:46.097+00,16034,2416,-2048,8118,210,61,50,40.669986724853516
1171871,13,2024-08-24 23:02:46.127+00,16054,2430,-2022,8119,215,60,48,40.669986724853516
1171874,13,2024-08-24 23:02:46.155+00,16034,2444,-2026,8125,210,12,71,40.669986724853516
1171877,13,2024-08-24 23:02:46.185+00,16050,2438,-2050,8114,220,67,75,40.669986724853516
1171880,13,2024-08-24 23:02:46.215+00,16030,2442,-2018,8120,205,51,92,40.669986724853516
1171883,13,2024-08-24 23:02:46.245+00,16042,2422,-2022,8124,218,25,96,40.669986724853516
1171886,13,2024-08-24 23:02:46.276+00,16052,2422,-2030,8124,213,18,95,40.669986724853516
1171889,13,2024-08-24 23:02:46.306+00,16034,2434,-2014,8119,217,28,71,40.669986724853516
1171892,13,2024-08-24 23:02:46.336+00,16046,2444,-2028,8125,208,0,67,40.669986724853516
1171895,13,2024-08-24 23:02:46.366+00,16046,2446,-2038,8137,225,-52,101,40.669986724853516
1171898,13,2024-08-24 23:02:46.396+00,16052,2420,-2044,8117,201,85,92,40.669986724853516
1171901,13,2024-08-24 23:02:46.427+00,16030,2436,-2042,8105,213,203,41,40.669986724853516
1171904,13,2024-08-24 23:02:46.457+00,16028,2426,-1980,8117,250,23,86,40.669986724853516
1171907,13,2024-08-24 23:02:46.485+00,16040,2434,-2044,8153,189,-183,121,40.669986724853516
1171910,13,2024-08-24 23:02:46.515+00,16060,2428,-2102,8145,216,-71,107,40.669986724853516
1171913,13,2024-08-24 23:02:46.545+00,16064,2450,-2056,8060,175,311,14,40.669986724853516
1171916,13,2024-08-24 23:02:46.576+00,16032,2442,-1972,8085,208,277,116,40.669986724853516
1171919,13,2024-08-24 23:02:46.606+00,16040,2426,-1976,8134,198,-5,110,40.65663146972656
1171922,13,2024-08-24 23:02:46.636+00,16034,2420,-2018,8163,236,-153,149,40.65663146972656
1171925,13,2024-08-24 23:02:46.666+00,16028,2442,-2018,8138,206,-90,126,40.65663146972656
1171928,13,2024-08-24 23:02:46.697+00,16050,2406,-2036,8116,213,58,102,40.65663146972656
1171931,13,2024-08-24 23:02:46.727+00,16032,2454,-2036,8099,188,98,13,40.65663146972656
1171934,13,2024-08-24 23:02:46.757+00,16028,2444,-2022,8105,197,65,38,40.65663146972656
1171937,13,2024-08-24 23:02:46.785+00,16042,2446,-1998,8127,204,-7,99,40.65663146972656
1171940,13,2024-08-24 23:02:46.815+00,16028,2434,-1994,8147,225,-77,143,40.65663146972656
1171943,13,2024-08-24 23:02:46.846+00,16050,2420,-2038,8132,212,14,127,40.65663146972656
1171946,13,2024-08-24 23:02:46.876+00,16034,2426,-2014,8116,207,23,52,40.65663146972656
1171949,13,2024-08-24 23:02:46.906+00,16040,2452,-2024,8122,201,6,80,40.65663146972656
1171952,13,2024-08-24 23:02:46.936+00,16046,2450,-2022,8121,210,8,79,40.65663146972656
1171955,13,2024-08-24 23:02:46.966+00,16028,2442,-2012,8126,210,-36,60,40.65663146972656
1171958,13,2024-08-24 23:02:46.997+00,16028,2462,-2008,8140,192,-129,81,40.65663146972656
1171961,13,2024-08-24 23:02:47.027+00,16036,2420,-2066,8131,196,-22,113,40.65663146972656
1171964,13,2024-08-24 23:02:47.057+00,16040,2450,-2030,8112,205,60,53,40.65663146972656
1171967,13,2024-08-24 23:02:47.087+00,16034,2464,-2024,8136,200,-79,92,40.65663146972656
1171970,13,2024-08-24 23:02:47.116+00,16046,2434,-2058,8148,192,-79,132,40.65663146972656
1171973,13,2024-08-24 23:02:47.146+00,16032,2438,-2044,8115,193,75,50,40.65663146972656
1171976,13,2024-08-24 23:02:47.176+00,16034,2450,-2036,8121,211,40,4,40.65663146972656
1171979,13,2024-08-24 23:02:47.206+00,16034,2470,-2036,8142,203,-68,112,40.65663146972656
1171982,13,2024-08-24 23:02:47.236+00,16050,2450,-2070,8132,207,-11,165,40.65663146972656
1171985,13,2024-08-24 23:02:47.267+00,16048,2464,-2044,8118,207,17,115,40.65663146972656
1171988,13,2024-08-24 23:02:47.297+00,16028,2446,-2038,8127,185,14,195,40.65663146972656
1171991,13,2024-08-24 23:02:47.327+00,16028,2434,-2056,8163,214,-199,344,40.65663146972656
1171994,13,2024-08-24 23:02:47.357+00,16042,2400,-2080,8157,216,-165,250,40.65663146972656
1171997,13,2024-08-24 23:02:47.387+00,16042,2414,-2074,8139,197,-98,211,40.65663146972656
1172000,13,2024-08-24 23:02:47.418+00,16038,2408,-2074,8142,217,-131,278,40.65663146972656
1172003,13,2024-08-24 23:02:47.448+00,16034,2400,-2128,8154,205,-190,317,40.65663146972656
1172006,13,2024-08-24 23:02:47.476+00,16034,2388,-2108,8152,210,-182,420,40.65663146972656
1172009,13,2024-08-24 23:02:47.506+00,16064,2386,-2108,8170,211,-130,358,40.65663146972656
1172012,13,2024-08-24 23:02:47.537+00,16080,2418,-2142,8178,194,-237,408,40.65663146972656
1172015,13,2024-08-24 23:02:47.567+00,16028,2272,-2166,8191,222,-358,420,40.65663146972656
1172018,13,2024-08-24 23:02:47.597+00,16038,2284,-2160,8149,200,-175,195,40.669986724853516
1172021,13,2024-08-24 23:02:47.627+00,16040,2328,-2136,8113,189,-172,321,40.669986724853516
1172024,13,2024-08-24 23:02:47.657+00,16062,2302,-2190,8170,204,-315,464,40.669986724853516
1172027,13,2024-08-24 23:02:47.688+00,15980,2274,-2100,8181,188,-468,457,40.669986724853516
1172030,13,2024-08-24 23:02:47.718+00,16078,2260,-2334,8172,183,-418,325,40.669986724853516
1172033,13,2024-08-24 23:02:47.746+00,16070,2282,-2204,8163,169,-228,502,40.669986724853516
1172036,13,2024-08-24 23:02:47.776+00,16046,2232,-2200,8159,194,-67,510,40.669986724853516
1172039,13,2024-08-24 23:02:47.806+00,16032,2122,-2250,8156,181,-258,493,40.669986724853516
1172042,13,2024-08-24 23:02:47.837+00,16034,2134,-2324,8180,211,-375,444,40.669986724853516
1172045,13,2024-08-24 23:02:47.867+00,16046,2134,-2364,8188,205,-478,388,40.669986724853516
1171758,13,2024-08-24 23:02:44.994+00,16018,2186,-2264,8180,183,-417,335,40.669986724853516
1171761,13,2024-08-24 23:02:45.025+00,16036,2142,-2428,8164,190,-333,446,40.669986724853516
1171764,13,2024-08-24 23:02:45.055+00,16038,2130,-2390,8150,202,-183,598,40.669986724853516
1171767,13,2024-08-24 23:02:45.085+00,16018,2096,-2344,8180,179,-308,654,40.669986724853516
1171770,13,2024-08-24 23:02:45.115+00,16024,1978,-2428,8175,204,-324,552,40.669986724853516
1171773,13,2024-08-24 23:02:45.145+00,16048,2070,-2332,8156,159,-407,363,40.669986724853516
1171776,13,2024-08-24 23:02:45.174+00,16038,2042,-2430,8178,187,-502,467,40.669986724853516
1171779,13,2024-08-24 23:02:45.204+00,16040,1956,-2560,8183,181,-406,432,40.669986724853516
1171782,13,2024-08-24 23:02:45.234+00,16046,1982,-2556,8183,179,-358,500,40.669986724853516
1171785,13,2024-08-24 23:02:45.264+00,16040,1908,-2562,8163,200,-332,527,40.669986724853516
1171788,13,2024-08-24 23:02:45.295+00,16020,1910,-2560,8174,188,-376,546,40.669986724853516
1171791,13,2024-08-24 23:02:45.325+00,16028,1886,-2566,8181,175,-400,516,40.669986724853516
1171794,13,2024-08-24 23:02:45.355+00,16040,1822,-2656,8171,189,-211,369,40.669986724853516
1171797,13,2024-08-24 23:02:45.385+00,16032,1752,-2708,8072,224,506,-111,40.669986724853516
1171800,13,2024-08-24 23:02:45.415+00,16020,1778,-2630,7880,275,1503,-1065,40.669986724853516
1171803,13,2024-08-24 23:02:45.446+00,16034,1880,-2466,7753,229,2236,-2013,40.669986724853516
1171806,13,2024-08-24 23:02:45.476+00,16050,2170,-2248,7711,121,2150,-2484,40.669986724853516
1171809,13,2024-08-24 23:02:45.504+00,16026,2456,-2058,7896,196,1415,-1704,40.669986724853516
1171812,13,2024-08-24 23:02:45.534+00,16000,2478,-1972,8080,281,259,-436,40.669986724853516
1171815,13,2024-08-24 23:02:45.564+00,16026,2414,-2124,8239,239,-411,276,40.669986724853516
1171818,13,2024-08-24 23:02:45.595+00,16052,2352,-2176,8188,286,-322,325,40.669986724853516
1171821,13,2024-08-24 23:02:45.625+00,16016,2282,-2194,8122,246,-78,155,40.669986724853516
1171824,13,2024-08-24 23:02:45.655+00,16022,2322,-2250,8095,169,224,-141,40.669986724853516
1171827,13,2024-08-24 23:02:45.685+00,16056,2410,-2172,8026,172,595,-28,40.669986724853516
1171830,13,2024-08-24 23:02:45.716+00,16004,2342,-2080,8033,194,681,64,40.669986724853516
1171833,13,2024-08-24 23:02:45.746+00,16034,2348,-2018,8083,211,411,-101,40.669986724853516
1171836,13,2024-08-24 23:02:45.776+00,16004,2378,-2006,8104,215,10,-176,40.669986724853516
1171839,13,2024-08-24 23:02:45.804+00,16056,2432,-2048,8171,224,-198,-40,40.669986724853516
1171842,13,2024-08-24 23:02:45.834+00,16034,2408,-2098,8158,250,-150,90,40.669986724853516
1171845,13,2024-08-24 23:02:45.865+00,16044,2398,-2124,8133,222,23,53,40.669986724853516
1171848,13,2024-08-24 23:02:45.895+00,16034,2408,-2100,8080,181,304,7,40.669986724853516
1171851,13,2024-08-24 23:02:45.925+00,16040,2428,-2030,8081,221,311,21,40.669986724853516
1171854,13,2024-08-24 23:02:45.955+00,16034,2432,-2026,8116,214,159,81,40.669986724853516
1171857,13,2024-08-24 23:02:45.985+00,16050,2418,-2022,8130,209,32,123,40.669986724853516
1171860,13,2024-08-24 23:02:46.016+00,16042,2422,-2050,8128,210,28,67,40.669986724853516
1171863,13,2024-08-24 23:02:46.046+00,16030,2396,-2040,8122,216,30,49,40.669986724853516
1171866,13,2024-08-24 23:02:46.077+00,16042,2426,-2030,8120,222,42,55,40.669986724853516
1171869,13,2024-08-24 23:02:46.107+00,16048,2416,-2044,8118,220,52,50,40.669986724853516
1171872,13,2024-08-24 23:02:46.135+00,16038,2422,-2036,8117,219,54,46,40.669986724853516
1171875,13,2024-08-24 23:02:46.165+00,16036,2428,-2046,8125,209,10,78,40.669986724853516
1171878,13,2024-08-24 23:02:46.195+00,16042,2432,-2024,8114,223,65,69,40.669986724853516
1171881,13,2024-08-24 23:02:46.225+00,16030,2434,-2022,8120,207,32,91,40.669986724853516
1171884,13,2024-08-24 23:02:46.255+00,16050,2428,-2022,8126,208,7,99,40.669986724853516
1171887,13,2024-08-24 23:02:46.286+00,16030,2426,-2034,8118,195,35,84,40.669986724853516
1171890,13,2024-08-24 23:02:46.316+00,16052,2434,-2022,8120,211,20,66,40.669986724853516
1171893,13,2024-08-24 23:02:46.346+00,16036,2436,-2018,8128,206,-36,72,40.669986724853516
1171896,13,2024-08-24 23:02:46.376+00,16046,2428,-2050,8135,210,-33,98,40.669986724853516
1171899,13,2024-08-24 23:02:46.406+00,16030,2422,-2022,8101,208,126,67,40.669986724853516
1171902,13,2024-08-24 23:02:46.437+00,16034,2428,-2012,8102,210,193,68,40.669986724853516
1171905,13,2024-08-24 23:02:46.467+00,16034,2442,-1954,8119,232,-97,92,40.669986724853516
1171908,13,2024-08-24 23:02:46.495+00,16038,2428,-2018,8156,228,-205,125,40.669986724853516
1171911,13,2024-08-24 23:02:46.525+00,16050,2426,-2116,8119,175,85,54,40.669986724853516
1171914,13,2024-08-24 23:02:46.556+00,16056,2456,-2044,8057,182,359,48,40.669986724853516
1171917,13,2024-08-24 23:02:46.586+00,16034,2442,-1958,8099,205,203,119,40.669986724853516
1171920,13,2024-08-24 23:02:46.616+00,16032,2448,-1986,8161,209,-78,119,40.65663146972656
1171923,13,2024-08-24 23:02:46.646+00,16042,2432,-2022,8149,228,-150,134,40.65663146972656
1171926,13,2024-08-24 23:02:46.676+00,16052,2464,-2036,8140,208,-54,153,40.65663146972656
1171929,13,2024-08-24 23:02:46.707+00,16050,2420,-2026,8109,207,87,34,40.65663146972656
1171932,13,2024-08-24 23:02:46.737+00,16034,2440,-2008,8102,202,103,28,40.65663146972656
1171935,13,2024-08-24 23:02:46.765+00,16046,2462,-2006,8112,206,58,51,40.65663146972656
1171938,13,2024-08-24 23:02:46.795+00,16020,2450,-1988,8135,210,-37,127,40.65663146972656
1171941,13,2024-08-24 23:02:46.825+00,16042,2438,-2038,8144,210,-74,149,40.65663146972656
1171944,13,2024-08-24 23:02:46.856+00,16034,2428,-2040,8124,206,32,100,40.65663146972656
1171947,13,2024-08-24 23:02:46.886+00,16022,2458,-1998,8121,204,7,42,40.65663146972656
1171950,13,2024-08-24 23:02:46.916+00,16048,2442,-2010,8121,203,13,86,40.65663146972656
1171953,13,2024-08-24 23:02:46.946+00,16028,2444,-2024,8124,206,-9,75,40.65663146972656
1171956,13,2024-08-24 23:02:46.977+00,16048,2432,-2010,8126,204,-72,64,40.65663146972656
1171959,13,2024-08-24 23:02:47.007+00,16038,2450,-2030,8145,206,-141,93,40.65663146972656
1171962,13,2024-08-24 23:02:47.037+00,16044,2440,-2066,8119,200,43,94,40.65663146972656
1171965,13,2024-08-24 23:02:47.067+00,16036,2456,-2016,8129,190,6,50,40.65663146972656
1171968,13,2024-08-24 23:02:47.097+00,16052,2454,-2014,8141,204,-109,112,40.65663146972656
1171971,13,2024-08-24 23:02:47.126+00,16054,2450,-2070,8143,204,-5,122,40.65663146972656
1171974,13,2024-08-24 23:02:47.156+00,16034,2442,-2014,8113,210,89,22,40.65663146972656
1171977,13,2024-08-24 23:02:47.186+00,16022,2468,-2036,8125,194,-3,27,40.65663146972656
1171980,13,2024-08-24 23:02:47.216+00,16040,2470,-2046,8144,211,-84,154,40.65663146972656
1171983,13,2024-08-24 23:02:47.246+00,16036,2424,-2058,8120,195,15,149,40.65663146972656
1171986,13,2024-08-24 23:02:47.277+00,16034,2470,-2046,8128,203,29,152,40.65663146972656
1171989,13,2024-08-24 23:02:47.307+00,16038,2458,-2030,8125,194,-32,220,40.65663146972656
1171992,13,2024-08-24 23:02:47.337+00,16050,2420,-2068,8167,222,-217,351,40.65663146972656
1171995,13,2024-08-24 23:02:47.367+00,16034,2420,-2086,8147,202,-115,200,40.65663146972656
1171998,13,2024-08-24 23:02:47.398+00,16056,2424,-2066,8138,211,-87,241,40.65663146972656
1172001,13,2024-08-24 23:02:47.428+00,16024,2406,-2078,8150,214,-175,295,40.65663146972656
1172004,13,2024-08-24 23:02:47.458+00,16048,2424,-2100,8154,199,-157,325,40.65663146972656
1172007,13,2024-08-24 23:02:47.486+00,16042,2378,-2110,8160,223,-161,438,40.65663146972656
1172010,13,2024-08-24 23:02:47.516+00,16092,2382,-2180,8137,223,-165,353,40.65663146972656
1172013,13,2024-08-24 23:02:47.547+00,16062,2364,-2168,8177,225,-286,434,40.65663146972656
1172016,13,2024-08-24 23:02:47.577+00,16036,2266,-2186,8179,214,-279,310,40.65663146972656
1172019,13,2024-08-24 23:02:47.607+00,16050,2346,-2126,8103,180,-8,134,40.669986724853516
1172022,13,2024-08-24 23:02:47.637+00,16012,2328,-2106,8168,189,-208,407,40.669986724853516
1172025,13,2024-08-24 23:02:47.667+00,16068,2204,-2308,8188,195,-475,492,40.669986724853516
1172028,13,2024-08-24 23:02:47.698+00,16038,2244,-2228,8193,228,-428,385,40.669986724853516
1172031,13,2024-08-24 23:02:47.728+00,16056,2292,-2306,8157,177,-309,375,40.669986724853516
1172034,13,2024-08-24 23:02:47.756+00,16068,2222,-2258,8148,196,-211,532,40.669986724853516
1172037,13,2024-08-24 23:02:47.786+00,16070,2222,-2222,8126,191,-86,500,40.669986724853516
1172040,13,2024-08-24 23:02:47.817+00,16022,2108,-2324,8185,219,-326,493,40.669986724853516
1172043,13,2024-08-24 23:02:47.847+00,16056,2168,-2280,8184,200,-367,380,40.669986724853516
1172046,13,2024-08-24 23:02:47.877+00,16070,2164,-2314,8193,184,-475,417,40.669986724853516
1172047,13,2024-08-24 23:02:47.887+00,16046,2130,-2342,8196,179,-497,460,40.669986724853516
1172050,13,2024-08-24 23:02:47.917+00,16052,2110,-2368,8187,189,-422,407,40.669986724853516
1172053,13,2024-08-24 23:02:47.947+00,16056,2120,-2358,8178,175,-349,470,40.669986724853516
1172056,13,2024-08-24 23:02:47.978+00,16034,2052,-2420,8181,196,-361,540,40.669986724853516
1172059,13,2024-08-24 23:02:48.008+00,16034,2014,-2454,8182,185,-323,490,40.669986724853516
1172062,13,2024-08-24 23:02:48.038+00,16034,1996,-2476,8168,187,-286,450,40.669986724853516
1172065,13,2024-08-24 23:02:48.068+00,16044,1984,-2512,8159,180,-281,425,40.669986724853516
1172068,13,2024-08-24 23:02:48.097+00,16020,1960,-2490,8149,189,-227,444,40.669986724853516
1172071,13,2024-08-24 23:02:48.127+00,16024,1910,-2580,8173,182,-308,498,40.669986724853516
1172074,13,2024-08-24 23:02:48.157+00,16046,1840,-2620,8178,196,-68,352,40.669986724853516
1172077,13,2024-08-24 23:02:48.187+00,16010,1736,-2694,8051,241,698,-291,40.669986724853516
1172080,13,2024-08-24 23:02:48.217+00,16062,1864,-2576,7939,288,1269,-1015,40.669986724853516
1172083,13,2024-08-24 23:02:48.248+00,16014,1928,-2408,7831,159,1747,-1813,40.669986724853516
1172086,13,2024-08-24 23:02:48.278+00,16036,2270,-2236,7831,135,1666,-2090,40.669986724853516
1172089,13,2024-08-24 23:02:48.308+00,15980,2414,-2054,7831,254,1175,-1207,40.669986724853516
1172092,13,2024-08-24 23:02:48.338+00,16036,2452,-2030,8071,196,247,-573,40.669986724853516
1172095,13,2024-08-24 23:02:48.368+00,16044,2460,-2152,8212,245,-235,137,40.669986724853516
1172098,13,2024-08-24 23:02:48.399+00,16056,2328,-2182,8169,271,83,308,40.669986724853516
1172101,13,2024-08-24 23:02:48.429+00,16024,2342,-2154,8115,234,228,-61,40.669986724853516
1172104,13,2024-08-24 23:02:48.457+00,16046,2384,-2122,8105,217,190,-39,40.669986724853516
1172107,13,2024-08-24 23:02:48.487+00,16028,2362,-2126,8107,212,210,65,40.669986724853516
1172110,13,2024-08-24 23:02:48.518+00,16048,2392,-2108,8091,210,316,96,40.669986724853516
1172113,13,2024-08-24 23:02:48.548+00,16048,2392,-2116,8091,203,280,96,40.669986724853516
1172116,13,2024-08-24 23:02:48.578+00,16024,2392,-2034,8117,245,130,-29,40.669986724853516
1172119,13,2024-08-24 23:02:48.608+00,16028,2380,-2054,8136,222,-24,-92,40.65663146972656
1172122,13,2024-08-24 23:02:48.638+00,16048,2438,-2074,8122,214,56,-18,40.65663146972656
1172125,13,2024-08-24 23:02:48.669+00,16034,2410,-2062,8114,222,139,59,40.65663146972656
1172128,13,2024-08-24 23:02:48.699+00,16042,2400,-2054,8112,210,146,20,40.65663146972656
1172131,13,2024-08-24 23:02:48.727+00,16050,2442,-2042,8112,203,160,37,40.65663146972656
1172134,13,2024-08-24 23:02:48.757+00,16030,2428,-2048,8115,212,115,77,40.65663146972656
1172137,13,2024-08-24 23:02:48.787+00,16034,2422,-2026,8100,208,200,61,40.65663146972656
1172140,13,2024-08-24 23:02:48.818+00,16024,2434,-1996,8131,253,-60,78,40.65663146972656
1172143,13,2024-08-24 23:02:48.848+00,16038,2426,-2038,8150,210,-148,106,40.65663146972656
1172146,13,2024-08-24 23:02:48.878+00,16056,2416,-2090,8131,207,49,48,40.65663146972656
1172149,13,2024-08-24 23:02:48.908+00,16042,2460,-2044,8066,198,273,12,40.65663146972656
1172152,13,2024-08-24 23:02:48.939+00,16028,2440,-1982,8101,219,202,92,40.65663146972656
1172155,13,2024-08-24 23:02:48.969+00,16034,2424,-2000,8148,221,-16,103,40.65663146972656
1172158,13,2024-08-24 23:02:48.999+00,16058,2440,-2026,8145,185,-40,90,40.65663146972656
1172161,13,2024-08-24 23:02:49.029+00,16042,2426,-2012,8159,242,-120,142,40.65663146972656
1172164,13,2024-08-24 23:02:49.059+00,16052,2434,-2064,8135,210,-5,53,40.65663146972656
1172167,13,2024-08-24 23:02:49.088+00,16034,2438,-2032,8100,215,178,75,40.65663146972656
1172170,13,2024-08-24 23:02:49.118+00,16034,2442,-2000,8118,210,85,76,40.65663146972656
1172173,13,2024-08-24 23:02:49.148+00,16052,2442,-2012,8145,214,-45,119,40.65663146972656
1172176,13,2024-08-24 23:02:49.178+00,16038,2424,-2024,8138,216,-23,140,40.65663146972656
1172179,13,2024-08-24 23:02:49.208+00,16042,2446,-2042,8126,214,26,105,40.65663146972656
1172182,13,2024-08-24 23:02:49.239+00,16056,2440,-2012,8122,205,42,100,40.65663146972656
1172185,13,2024-08-24 23:02:49.269+00,16034,2438,-2026,8132,206,15,106,40.65663146972656
1172188,13,2024-08-24 23:02:49.438+00,16042,2428,-2012,8122,217,-8,84,40.65663146972656
1172191,13,2024-08-24 23:02:49.468+00,16026,2440,-2040,8132,204,-48,96,40.65663146972656
1172194,13,2024-08-24 23:02:49.498+00,16034,2422,-2042,8128,207,14,97,40.65663146972656
1172197,13,2024-08-24 23:02:49.528+00,16040,2434,-2034,8130,204,-61,47,40.65663146972656
1172200,13,2024-08-24 23:02:49.558+00,16036,2454,-2066,8140,196,-88,78,40.65663146972656
1172203,13,2024-08-24 23:02:49.589+00,16040,2446,-2058,8132,198,-25,84,40.65663146972656
1172206,13,2024-08-24 23:02:49.619+00,16032,2462,-2052,8127,200,1,85,40.669986724853516
1172209,13,2024-08-24 23:02:49.72+00,16038,2454,-2052,8128,199,21,106,40.669986724853516
1163972,13,2024-08-24 22:51:09.806+00,12622,-10386,908,8164,903,-447,745,40.69935989379883
1163976,13,2024-08-24 22:51:09.844+00,12706,-10638,618,8047,940,-546,449,40.69935989379883
