id,sequenceId,measureTime,heart,respiration
46886,168,2024-08-24 15:53:29.022+00,18.516648124020406,8165.463662970766
46888,168,2024-08-24 15:53:29.043+00,-11.16411694012307,8164.062455479733
46890,168,2024-08-24 15:53:29.063+00,-13.943578524079523,8162.635298584732
46892,168,2024-08-24 15:53:29.083+00,3.3618924581111393,8161.185575920987
46894,168,2024-08-24 15:53:29.103+00,6.754087182212719,8159.716961300081
46896,168,2024-08-24 15:53:29.123+00,3.1935275351786974,8158.233425105758
46898,168,2024-08-24 15:53:29.143+00,1.6697960755541366,8156.739238588985
46900,168,2024-08-24 15:53:29.163+00,-4.314622611969553,8155.238975806961
46902,168,2024-08-24 15:53:29.184+00,-6.193351189261751,8153.7375129600405
46904,168,2024-08-24 15:53:29.204+00,3.4846377609927264,8152.240024893228
46906,168,2024-08-24 15:53:29.224+00,7.705592071031231,8150.75197854524
46908,168,2024-08-24 15:53:29.244+00,-3.645560210444548,8149.279123149353
46910,168,2024-08-24 15:53:29.264+00,-11.354028047383672,8147.827477015228
46912,168,2024-08-24 15:53:29.284+00,-1.9285717786234515,8146.403310750056
46914,168,2024-08-24 15:53:29.304+00,8.689301608680296,8145.013126809961
46916,168,2024-08-24 15:53:29.323+00,8.068015675394667,8143.663635308859
46918,168,2024-08-24 15:53:29.343+00,5.3307302144931015,8142.3617260510255
46920,168,2024-08-24 15:53:29.363+00,2.2460446135899037,8141.114436795586
46922,168,2024-08-24 15:53:29.383+00,-7.568392458149686,8139.928917805438
46924,168,2024-08-24 15:53:29.403+00,-13.920442553231815,8138.812392780219
46926,168,2024-08-24 15:53:29.423+00,-9.278155788325671,8137.772116321707
46928,168,2024-08-24 15:53:29.443+00,-0.9575473626372277,8136.815328129002
46930,168,2024-08-24 15:53:29.464+00,13.050667426736672,8135.949204171688
46932,168,2024-08-24 15:53:29.484+00,19.09340712874782,8135.180805139118
46934,168,2024-08-24 15:53:29.504+00,-9.800957881978286,8134.517022513925
46936,168,2024-08-24 15:53:29.524+00,-23.911271829880615,8133.96452266691
46938,168,2024-08-24 15:53:29.544+00,32.48471357181742,8133.529689418252
46940,168,2024-08-24 15:53:29.564+00,57.68131776725296,8133.218565554869
46942,168,2024-08-24 15:53:29.584+00,-32.91659246366052,8133.036793835009
46944,168,2024-08-24 15:53:29.605+00,-91.1356239406022,8132.9895580492785
46946,168,2024-08-24 15:53:29.625+00,-15.537772152000764,8133.081524741488
46948,168,2024-08-24 15:53:29.645+00,39.47430354314965,8133.316786220664
46950,168,2024-08-24 15:53:29.663+00,0.8505363629969563,8133.698805516208
46952,168,2024-08-24 15:53:29.683+00,8.767019745731812,8134.230363941481
46954,168,2024-08-24 15:53:29.703+00,80.05561501305858,8134.913511935145
46956,168,2024-08-24 15:53:29.723+00,65.85948924244684,8135.749523844955
46958,168,2024-08-24 12:54:02.108+00,-44.25047917838998,8136.738857302865
46960,168,2024-08-24 12:54:02.128+00,-109.010677278501,8137.88111781259
46962,168,2024-08-24 12:54:02.148+00,-70.40992910102753,8139.1750291317185
46964,168,2024-08-24 12:54:02.167+00,2.4069768268633767,8140.618409978573
46966,168,2024-08-24 12:54:02.187+00,43.83117838419039,8142.208157530408
46968,168,2024-08-24 12:54:02.207+00,48.8431225344867,8143.940238107858
46970,168,2024-08-24 12:54:02.227+00,17.857623240851932,8145.809685362932
46972,168,2024-08-24 12:54:02.247+00,-16.689191135584412,8147.810606208474
46974,168,2024-08-24 12:54:02.267+00,58.552730242222374,8149.936194646339
46976,168,2024-08-24 12:54:02.287+00,179.74988116723335,8152.178753569659
46978,168,2024-08-24 12:54:02.308+00,9.219729567770283,8154.529724531492
46980,168,2024-08-24 12:54:02.328+00,-398.1751891330699,8156.97972538788
46982,168,2024-08-24 12:54:02.348+00,-376.0763981437129,8159.518595635956
46984,168,2024-08-24 12:54:02.368+00,215.20145336364558,8162.135449177287
46986,168,2024-08-24 12:54:02.388+00,549.8107003903663,8164.8187341440225
46988,168,2024-08-24 12:54:02.408+00,189.70285589331704,8167.556299333548
46990,168,2024-08-24 12:54:02.428+00,-262.6254239051808,8170.335466712843
46992,168,2024-08-24 12:54:02.447+00,-259.97304421185356,8173.1431093817855
46994,168,2024-08-24 12:54:02.467+00,-10.553568137256319,8175.965734325086
46996,168,2024-08-24 12:54:02.487+00,86.29195734372504,8178.789569229973
46998,168,2024-08-24 12:54:02.507+00,0.5224128704721045,8181.600652597507
47000,168,2024-08-24 12:54:02.527+00,-62.05098278262855,8184.38492633221
47002,168,2024-08-24 12:54:02.547+00,-20.668144514310132,8187.128329961993
47004,168,2024-08-24 12:54:02.567+00,44.436407767480176,8189.816895619094
47006,168,2024-08-24 12:54:02.588+00,99.58426185732081,8192.43684290232
47008,168,2024-08-24 12:54:02.608+00,146.74211318184922,8194.974672740691
47010,168,2024-08-24 12:54:02.628+00,72.10413307660272,8197.41725938642
47012,168,2024-08-24 12:54:02.648+00,-170.7249499016869,8199.75193968155
47014,168,2024-08-24 12:54:02.668+00,-316.3605281234121,8201.966598764997
47016,168,2024-08-24 12:54:02.688+00,-128.53694937027413,8204.049751412454
47018,168,2024-08-24 12:54:02.708+00,193.54995288654044,8205.990618229944
47020,168,2024-08-24 12:54:02.729+00,312.7869948518109,8207.779195953903
47022,168,2024-08-24 12:54:02.749+00,155.2617639878398,8209.406321153236
47024,168,2024-08-24 12:54:02.769+00,-115.55099673708048,8210.863726687701
47026,168,2024-08-24 12:54:02.789+00,-245.70638549280815,8212.144090357484
47028,168,2024-08-24 12:54:02.807+00,-134.46517786798515,8213.241075278338
47030,168,2024-08-24 12:54:02.827+00,34.42335607533631,8214.149361629825
47032,168,2024-08-24 12:54:02.847+00,102.32220248603798,8214.864669546369
47034,168,2024-08-24 12:54:02.868+00,109.53284291420742,8215.383773048856
47036,168,2024-08-24 12:54:02.888+00,64.15974227244672,8215.7045050468
47038,168,2024-08-24 12:54:02.908+00,-37.48002286057945,8215.825753574385
47040,168,2024-08-24 12:54:02.928+00,-56.79797037757661,8215.747449553435
47042,169,2024-08-24 12:54:02.948+00,11.605063363448963,8212.899680399965
47044,169,2024-08-24 12:54:02.968+00,-44.37053032721841,8213.550037006831
47046,169,2024-08-24 12:54:02.988+00,-170.85700753245823,8214.077024529104
47048,169,2024-08-24 12:54:03.009+00,-61.19507268159791,8214.478603529647
47050,169,2024-08-24 12:54:03.029+00,215.5386409540049,8214.752783260412
47052,169,2024-08-24 12:54:03.049+00,266.385908823792,8214.89756959853
47054,169,2024-08-24 12:54:03.069+00,24.338356015791057,8214.910914651433
47056,169,2024-08-24 12:54:03.089+00,-204.15511253555772,8214.790669086173
47058,169,2024-08-24 12:54:03.109+00,-214.87237774547222,8214.534538202304
47060,169,2024-08-24 12:54:03.129+00,-57.97006635610204,8214.140042715491
47062,169,2024-08-24 12:54:03.148+00,127.38487381023317,8213.604485146492
47064,169,2024-08-24 12:54:03.168+00,179.9480333052033,8212.924922620075
47066,169,2024-08-24 12:54:03.188+00,19.411102653898425,8212.09814677438
47068,169,2024-08-24 12:54:03.208+00,-162.18205926886947,8211.12067136897
47070,169,2024-08-24 12:54:03.228+00,-90.44867162220758,8209.988728063248
47072,169,2024-08-24 12:54:03.248+00,147.28234891553694,8208.69827071657
47074,169,2024-08-24 12:54:03.268+00,186.53194647426005,8207.244988436929
47076,169,2024-08-24 12:54:03.289+00,-51.85652059051024,8205.624327477819
47078,169,2024-08-24 12:54:03.309+00,-234.3411220243096,8203.83152195612
47080,169,2024-08-24 12:54:03.329+00,-128.0252042206982,8201.861633239003
47082,169,2024-08-24 12:54:03.349+00,90.1559592352016,8199.70959772374
47084,169,2024-08-24 12:54:03.369+00,172.69187406254952,8197.370282611997
47086,169,2024-08-24 12:54:03.389+00,109.52935061232266,8194.838549161657
47088,169,2024-08-24 12:54:03.409+00,-29.617219547003305,8192.109322789014
47090,169,2024-08-24 12:54:03.428+00,-165.81911470182538,8189.1776692955145
47092,169,2024-08-24 12:54:03.448+00,-122.12971410860655,8186.03887640838
47094,169,2024-08-24 12:54:03.468+00,102.0825284020856,8182.688539751404
47096,169,2024-08-24 12:54:03.488+00,183.91494885888957,8179.122652299634
47098,169,2024-08-24 12:54:03.508+00,-5.673084954116473,8175.337696321245
47100,169,2024-08-24 12:54:03.528+00,-168.10603391150494,8171.330736771437
47102,169,2024-08-24 12:54:03.548+00,-105.76896654529952,8167.09951508015
47104,169,2024-08-24 12:54:03.569+00,63.02189764762682,8162.642542264881
47106,169,2024-08-24 12:54:03.589+00,189.05214464507364,8157.959190298289
47108,169,2024-08-24 12:54:03.609+00,116.87651955995605,8153.049780670056
47110,169,2024-08-24 12:54:03.629+00,-168.19044357943204,8147.915669103692
47112,169,2024-08-24 12:54:03.649+00,-265.07023708294844,8142.5593254219675
47114,169,2024-08-24 12:54:03.669+00,41.3464992216519,8136.984407601166
47116,169,2024-08-24 12:54:03.689+00,261.00011927268787,8131.195829110694
47118,169,2024-08-24 12:54:03.71+00,73.10952051272888,8125.199818700018
47120,169,2024-08-24 12:54:03.73+00,-110.46976110262413,8119.003971871445
47122,169,2024-08-24 12:54:03.75+00,-35.80307920617911,8112.617293367693
47124,169,2024-08-24 12:54:03.77+00,-8.988308638117031,8106.050230106463
47126,169,2024-08-24 12:54:03.788+00,-109.03164203441209,8099.314694105794
47128,169,2024-08-24 12:54:03.808+00,-36.231778778647474,8092.42407506179
47130,169,2024-08-24 12:54:03.828+00,154.91831754614262,8085.393242361836
47132,169,2024-08-24 12:54:03.849+00,117.11144997157396,8078.238536439003
47134,169,2024-08-24 12:54:03.869+00,-70.04998266036452,8070.977749496633
47136,169,2024-08-24 12:54:03.889+00,-85.43530295796468,8063.630095751572
47138,169,2024-08-24 12:54:03.909+00,26.517385699279025,8056.216171457539
47140,169,2024-08-24 12:54:03.929+00,68.83416607327165,8048.757905070219
47141,169,2024-08-24 12:54:03.939+00,48.009925801216916,8045.019346112008
47143,169,2024-08-24 12:54:03.959+00,-76.56017007895383,8037.538448616612
47145,169,2024-08-24 12:54:03.979+00,-201.12062059973888,8030.073447926856
47147,169,2024-08-24 12:54:04+00,-34.26851391472454,8022.650411472702
47149,169,2024-08-24 12:54:04.02+00,283.5242764705183,8015.296405674785
47151,169,2024-08-24 12:54:04.04+00,178.29359755465296,8008.039400896119
47153,169,2024-08-24 12:54:04.06+00,-154.78086454157398,8000.908169875141
47155,169,2024-08-24 12:54:04.08+00,-50.490223024620455,7993.93218006998
47157,169,2024-08-24 12:54:04.1+00,121.82456025419398,7987.141480274032
47159,169,2024-08-24 12:54:04.12+00,-191.89890782248324,7980.56658178483
47161,169,2024-08-24 12:54:04.139+00,-317.5236622044623,7974.238334326139
47163,169,2024-08-24 12:54:04.159+00,165.15763562057566,7968.187796844303
47165,169,2024-08-24 12:54:04.179+00,378.0130488711422,7962.44610323196
47167,169,2024-08-24 12:54:04.199+00,-13.403913612823269,7957.044322982006
47169,169,2024-08-24 12:54:04.219+00,-220.27943595955435,7952.01331675058
47171,169,2024-08-24 12:54:04.239+00,-8.617442388246879,7947.383586815938
47173,169,2024-08-24 12:54:04.259+00,155.90716625209495,7943.1851224596585
47175,169,2024-08-24 12:54:04.28+00,137.46613786893636,7939.447240365569
47177,169,2024-08-24 12:54:04.3+00,-53.355050975661406,7936.198420225894
47179,169,2024-08-24 12:54:04.32+00,-381.34353445564693,7933.466135863982
47181,169,2024-08-24 12:54:04.34+00,-360.02968001350246,7931.276682323436
47183,169,2024-08-24 12:54:04.36+00,223.12438276047882,7929.654999530655
47185,169,2024-08-24 12:54:04.38+00,617.4343674498886,7928.624493302829
47187,169,2024-08-24 12:54:04.4+00,262.3392851152988,7928.206854643941
47189,169,2024-08-24 12:54:04.419+00,-283.42566446008686,7928.421878447712
47191,169,2024-08-24 12:54:04.439+00,-360.8352526439664,7929.287282903986
47193,169,2024-08-24 12:54:04.459+00,-125.39375461234215,7930.818531073774
47195,169,2024-08-24 12:54:04.479+00,49.86648083850294,7933.028656247065
47197,169,2024-08-24 12:54:04.499+00,128.8091713355561,7935.928092816108
47199,169,2024-08-24 12:54:04.519+00,105.68150876878285,7939.524514485458
47201,169,2024-08-24 12:54:04.539+00,-37.58963016273891,7943.822681703188
47203,169,2024-08-24 12:54:04.56+00,-78.3897654062833,7948.824300237068
47205,169,2024-08-24 12:54:04.58+00,74.09156521268167,7954.527892835261
47207,169,2024-08-24 12:54:04.6+00,118.1268794663788,7960.9286859005315
47209,169,2024-08-24 12:54:04.62+00,-53.37962423947011,7968.018513067202
47211,169,2024-08-24 12:54:04.64+00,-144.90774244002347,7975.785737502472
47213,169,2024-08-24 12:54:04.66+00,-42.90810255341337,7984.215194656325
47215,169,2024-08-24 12:54:04.68+00,84.06371116200215,7993.288157058064
47217,169,2024-08-24 12:54:04.701+00,140.0391350382819,8002.98232260417
47219,169,2024-08-24 12:54:04.721+00,61.93108613194361,8013.271827607361
47221,169,2024-08-24 12:54:04.741+00,-158.11468843766394,8024.127285684469
47223,169,2024-08-24 12:54:04.76+00,-277.2986656549117,8035.515853356624
47225,169,2024-08-24 12:54:04.78+00,-97.13415193879288,8047.4013230188975
47227,169,2024-08-24 12:54:04.8+00,229.0009427082309,8059.744243706479
47229,169,2024-08-24 12:54:04.82+00,394.4802220314212,8072.502069836935
47231,169,2024-08-24 12:54:04.84+00,182.34461229007738,8085.629337839319
47233,169,2024-08-24 12:54:04.86+00,-277.18663624711826,8099.077870291149
47235,169,2024-08-24 12:54:04.88+00,-417.25787098025074,8112.797006869297
47237,169,2024-08-24 12:54:04.901+00,1.9281094894774136,8126.733861077351
47239,169,2024-08-24 12:54:04.921+00,352.0776132080931,8140.833601341276
47241,169,2024-08-24 12:54:04.941+00,120.8043979178473,8155.039754676142
47243,169,2024-08-24 12:54:04.961+00,-295.42426420937227,8169.294530738775
47245,169,2024-08-24 12:54:04.981+00,-359.74939212287364,8183.5391637181
47247,169,2024-08-24 12:54:05.001+00,-22.580025051329425,8197.714269193588
47249,169,2024-08-24 12:54:05.021+00,448.2535730163406,8211.760212822981
47251,169,2024-08-24 12:54:05.04+00,549.480249976444,8225.617487508332
47253,169,2024-08-24 12:54:05.06+00,68.30718552105743,8239.227095539192
47255,169,2024-08-24 12:54:05.08+00,-425.64735163212646,8252.530932121663
47257,169,2024-08-24 12:54:05.1+00,-454.6992871164569,8265.472166664273
47259,169,2024-08-24 12:54:05.12+00,-225.4656965265959,8277.995618190802
47261,169,2024-08-24 12:54:05.14+00,107.20609536249464,8290.048121275415
47263,169,2024-08-24 12:54:05.16+00,458.70546919199353,8301.57887894535
47265,169,2024-08-24 12:54:05.18+00,314.5789696126434,8312.539799081507
47267,169,2024-08-24 12:54:05.2+00,-330.70943569884656,8322.885810984813
47269,169,2024-08-24 12:54:05.22+00,-469.8973373942387,8332.575158976491
47271,169,2024-08-24 12:54:05.24+00,185.03826738001888,8341.56967016571
47273,169,2024-08-24 12:54:05.261+00,540.1710132776652,8349.83499384362
47275,169,2024-08-24 12:54:05.281+00,122.78870895037825,8357.340810335563
47277,169,2024-08-24 12:54:05.301+00,-221.75374470934375,8364.061007555292
47279,169,2024-08-24 12:54:05.321+00,-143.4626862219906,8369.973823942482
47281,169,2024-08-24 12:54:05.341+00,-204.38211103945383,8375.061956908714
47283,169,2024-08-24 12:54:05.361+00,-385.91039491021786,8379.31263634697
47285,169,2024-08-24 12:54:05.381+00,-104.89348427718691,8382.71766315989
47287,169,2024-08-24 12:54:05.4+00,461.64918096849715,8385.273413127767
47289,169,2024-08-24 12:54:05.42+00,558.2536802449923,8386.980806769203
47291,169,2024-08-24 12:54:05.44+00,92.38969029237334,8387.845246152854
47293,169,2024-08-24 12:54:05.46+00,-254.11342104053512,8387.876519902564
47295,169,2024-08-24 12:54:05.48+00,-83.81120968169438,8387.08867790226
47297,169,2024-08-24 12:54:05.5+00,81.4008207573415,8385.499877444396
47299,169,2024-08-24 12:54:05.52+00,-275.4278847360265,8383.13220276728
47301,169,2024-08-24 12:54:05.541+00,-547.6146835821676,8380.011460086534
47303,169,2024-08-24 12:54:05.561+00,-85.50786240127512,8376.166950342691
47305,169,2024-08-24 12:54:05.581+00,368.1402111864421,8371.63122196229
47307,169,2024-08-24 12:54:05.601+00,213.95329807421885,8366.439805965947
47309,169,2024-08-24 12:54:05.621+00,374.31685255918063,8360.630935760611
47311,169,2024-08-24 12:54:05.641+00,893.1492509772888,8354.245253934714
47313,169,2024-08-24 12:54:05.661+00,91.21528875839557,8347.325508339762
47315,169,2024-08-24 12:54:05.68+00,-1568.4839888498002,8339.9162396952
47317,169,2024-08-24 12:54:05.7+00,-1278.3249815961553,8332.063462894175
47319,169,2024-08-24 12:54:05.72+00,690.5786932519077,8323.814344115995
47321,170,2024-08-24 12:54:05.741+00,1171.0581824760316,8302.48184165573
47323,170,2024-08-24 12:54:05.761+00,0.26869453041843516,8293.130292450376
47325,170,2024-08-24 12:54:05.781+00,-362.5311864348235,8283.592665025066
47327,170,2024-08-24 12:54:05.801+00,318.5311407554962,8273.915839172992
47329,170,2024-08-24 12:54:05.821+00,472.4890374275571,8264.146309579566
47331,170,2024-08-24 12:54:05.841+00,-175.3258520318565,8254.329922412197
47333,170,2024-08-24 12:54:05.861+00,-653.203026897667,8244.511616889342
47335,170,2024-08-24 12:54:05.882+00,-439.0473257935839,8234.735173770729
47337,170,2024-08-24 12:54:05.902+00,-48.132084556880315,8225.042972822755
47339,170,2024-08-24 12:54:05.922+00,40.99411734967193,8215.475761384801
47341,170,2024-08-24 12:54:05.942+00,317.554503025793,8206.072436187056
47343,170,2024-08-24 12:54:05.962+00,812.2948443211113,8196.869840550082
47345,170,2024-08-24 12:54:05.982+00,425.0274858719043,8187.902579035906
47347,170,2024-08-24 12:54:06.002+00,-555.3483181110398,8179.202851521896
47349,170,2024-08-24 12:54:06.021+00,-572.8926866598952,8170.800308526193
47351,170,2024-08-24 12:54:06.041+00,-169.3598843778749,8162.721929416297
47353,170,2024-08-24 12:54:06.061+00,-465.52463246994273,8154.991924867455
47355,170,2024-08-24 12:54:06.081+00,-126.73421934936522,8147.631664598118
47357,170,2024-08-24 12:54:06.101+00,1173.7150010280095,8140.659631005075
47359,170,2024-08-24 12:54:06.121+00,983.051689049405,8134.09139886912
47361,170,2024-08-24 12:54:06.141+00,-750.845534744272,8127.939640824903
47363,170,2024-08-24 12:54:06.161+00,-1075.357014114815,8122.21415781171
47365,170,2024-08-24 12:54:06.181+00,197.91150746285226,8116.921933264115
47367,170,2024-08-24 12:54:06.201+00,536.6812747843878,8112.067209374555
47369,170,2024-08-24 12:54:06.221+00,-213.02419234510285,8107.651583379913
47371,170,2024-08-24 12:54:06.242+00,-299.9807391734153,8103.674121517855
47373,170,2024-08-24 12:54:06.262+00,245.7940713252257,8100.131488092874
47375,170,2024-08-24 12:54:06.282+00,317.6513867275808,8097.018086995445
47377,170,2024-08-24 12:54:06.302+00,-25.24761151342335,8094.326213024072
47379,170,2024-08-24 12:54:06.322+00,-115.028834653206,8092.046210458524
47381,170,2024-08-24 12:54:06.342+00,55.42026404706818,8090.166636504361
47383,170,2024-08-24 12:54:06.362+00,5.10016253553219,8088.674427449483
47385,170,2024-08-24 12:54:06.381+00,-295.46355888807307,8087.555065618581
